"Sector","Year","fit","se.fit","inc.trend","dec.trend","threshold","se.threshold"
"Fishing",1998.60120240481,1443.02265402834,106.641660926279,NA,1443.02265402834,1443.02265402834,106.641660926279
"Fishing",1998.64128256513,1442.01778205948,106.320487902106,NA,1442.01778205948,1442.01778205948,106.320487902106
"Fishing",1998.68136272545,1441.01291009206,105.999720601384,NA,1441.01291009206,1441.01291009206,105.999720601384
"Fishing",1998.72144288577,1440.0080381262,105.67936271789,NA,1440.0080381262,1440.0080381262,105.67936271789
"Fishing",1998.76152304609,1439.00316616197,105.35941798552,NA,1439.00316616197,1439.00316616197,105.35941798552
"Fishing",1998.80160320641,1437.99829419945,105.039890178763,NA,1437.99829419945,1437.99829419945,105.039890178763
"Fishing",1998.84168336673,1436.99342223876,104.720783113177,NA,1436.99342223876,1436.99342223876,104.720783113177
"Fishing",1998.88176352705,1435.98855027997,104.402100645856,NA,1435.98855027997,1435.98855027997,104.402100645856
"Fishing",1998.92184368737,1434.98367832317,104.083846675927,NA,1434.98367832317,1434.98367832317,104.083846675927
"Fishing",1998.9619238477,1433.97880636847,103.766025145032,NA,1433.97880636847,1433.97880636847,103.766025145032
"Fishing",1999.00200400802,1432.97393441594,103.448640037816,NA,1432.97393441594,1432.97393441594,103.448640037816
"Fishing",1999.04208416834,1431.96906246569,103.131695382474,NA,1431.96906246569,1431.96906246569,103.131695382474
"Fishing",1999.08216432866,1430.96419051786,102.815195251343,NA,1430.96419051786,1430.96419051786,102.815195251343
"Fishing",1999.12224448898,1429.95931857263,102.499143761318,NA,1429.95931857263,1429.95931857263,102.499143761318
"Fishing",1999.1623246493,1428.95444663012,102.183545074332,NA,1428.95444663012,1428.95444663012,102.183545074332
"Fishing",1999.20240480962,1427.94957469051,101.868403397879,NA,1427.94957469051,1427.94957469051,101.868403397879
"Fishing",1999.24248496994,1426.94470275395,101.553722985533,NA,1426.94470275395,1426.94470275395,101.553722985533
"Fishing",1999.28256513026,1425.9398308206,101.239508137464,NA,1425.9398308206,1425.9398308206,101.239508137464
"Fishing",1999.32264529058,1424.9349588906,100.925763200983,NA,1424.9349588906,1424.9349588906,100.925763200983
"Fishing",1999.3627254509,1423.93008696412,100.612492571068,NA,1423.93008696412,1423.93008696412,100.612492571068
"Fishing",1999.40280561122,1422.9252150413,100.299700690903,NA,1422.9252150413,1422.9252150413,100.299700690903
"Fishing",1999.44288577154,1421.92034312231,99.9873920524268,NA,1421.92034312231,1421.92034312231,99.9873920524268
"Fishing",1999.48296593186,1420.91547120731,99.6755711968852,NA,1420.91547120731,1420.91547120731,99.6755711968852
"Fishing",1999.52304609218,1419.91059929644,99.3642427153743,NA,1419.91059929644,1419.91059929644,99.3642427153743
"Fishing",1999.56312625251,1418.90572738986,99.0534112494121,NA,1418.90572738986,1418.90572738986,99.0534112494121
"Fishing",1999.60320641283,1417.90085548773,98.7430814914972,NA,1417.90085548773,1417.90085548773,98.7430814914972
"Fishing",1999.64328657315,1416.8959835902,98.4332581856711,NA,1416.8959835902,1416.8959835902,98.4332581856711
"Fishing",1999.68336673347,1415.89111169743,98.1239461281026,NA,1415.89111169743,1415.89111169743,98.1239461281026
"Fishing",1999.72344689379,1414.88623980958,97.8151501676596,NA,1414.88623980958,1414.88623980958,97.8151501676596
"Fishing",1999.76352705411,1413.88136792679,97.506875206486,NA,1413.88136792679,1413.88136792679,97.506875206486
"Fishing",1999.80360721443,1412.87649604923,97.199126200599,NA,1412.87649604923,1412.87649604923,97.199126200599
"Fishing",1999.84368737475,1411.87162417705,96.8919081604726,NA,1411.87162417705,1411.87162417705,96.8919081604726
"Fishing",1999.88376753507,1410.8667523104,96.5852261516371,NA,1410.8667523104,1410.8667523104,96.5852261516371
"Fishing",1999.92384769539,1409.86188044944,96.2790852952708,NA,1409.86188044944,1409.86188044944,96.2790852952708
"Fishing",1999.96392785571,1408.85700859433,95.9734907688147,NA,1408.85700859433,1408.85700859433,95.9734907688147
"Fishing",2000.00400801603,1407.85213674523,95.6684478065751,NA,1407.85213674523,1407.85213674523,95.6684478065751
"Fishing",2000.04408817635,1406.84726490229,95.3639617003957,NA,1406.84726490229,1406.84726490229,95.3639617003957
"Fishing",2000.08416833667,1405.84239306574,95.0600378004119,NA,1405.84239306574,1405.84239306574,95.0600378004119
"Fishing",2000.12424849699,1404.83752123581,94.7566815155006,NA,1404.83752123581,1404.83752123581,94.7566815155006
"Fishing",2000.16432865731,1403.83264941272,94.4538983138573,NA,1403.83264941272,1403.83264941272,94.4538983138573
"Fishing",2000.20440881764,1402.8277775967,94.1516937236278,NA,1402.8277775967,1402.8277775967,94.1516937236278
