"Sector","Year","fit","se.fit"
"Combined",2017.35871743487,59.4748129742498,5.90329458295162
"Combined",2017.39879759519,59.4446322197029,5.92138063361788
"Combined",2017.43887775551,59.4144514741922,5.93949130769238
"Combined",2017.47895791583,59.3842707371152,5.95762638204454
"Combined",2017.51903807615,59.3540900078695,5.97578563579315
"Combined",2017.55911823647,59.3239092858528,5.99396885027596
"Combined",2017.59919839679,59.2937285704626,6.01217580902011
"Combined",2017.63927855711,59.2635478610964,6.03040629771235
"Combined",2017.67935871743,59.2333671571519,6.04866010417097
"Combined",2017.71943887776,59.2031864580268,6.06693701831795
"Combined",2017.75951903808,59.1730057631184,6.08523683215227
"Combined",2017.7995991984,59.1428250718245,6.10355933972306
"Combined",2017.83967935872,59.1126443835428,6.1219043371043
"Combined",2017.87975951904,59.0824636976706,6.14027162237014
"Combined",2017.91983967936,59.0522830136056,6.15866099557009
"Combined",2017.95991983968,59.0221023307456,6.1770722587057
"Combined",2018,58.9919216484878,6.19550521570792
"Fishing",1998,68.2782586787764,6.56235263476496
"Fishing",1998.04008016032,68.2416766366997,6.53628754151923
"Fishing",1998.08016032064,68.205094840312,6.51032032544012
"Fishing",1998.12024048096,68.168513535302,6.48445261883914
"Fishing",1998.16032064128,68.1319329673586,6.45868598132653
"Fishing",1998.2004008016,68.095353382171,6.43302189857224
"Fishing",1998.24048096192,68.0587750254277,6.4074617812381
"Fishing",1998.28056112224,68.0221981428177,6.38200696408827
"Fishing",1998.32064128257,67.9856229800301,6.35665870528116
"Fishing",1998.36072144289,67.9490497827535,6.33141818585025
"Fishing",1998.40080160321,67.912478796677,6.30628650938101
"Fishing",1998.44088176353,67.8759102674894,6.28126470188744
"Fishing",1998.48096192385,67.8393444408798,6.25635371189661
"Fishing",1998.52104208417,67.8027815625367,6.23155441074586
"Fishing",1998.56112224449,67.7662218781492,6.20686759310118
"Fishing",1998.60120240481,67.7296656334064,6.1822939777005
"Fishing",1998.64128256513,67.6931130739968,6.15783420832959
"Fishing",1998.68136272545,67.6565644456094,6.13348885503834
"Fishing",1998.72144288577,67.6200199939335,6.10925841560133
"Fishing",1998.76152304609,67.5834799646574,6.0851433172307
"Fishing",1998.80160320641,67.5469446034703,6.06114391854904
"Fishing",1998.84168336673,67.5104141560613,6.03726051182651
"Fishing",1998.88176352705,67.4738888681188,6.01349332549012
"Fishing",1998.92184368737,67.4373689853319,5.98984252691314
"Fishing",1998.9619238477,67.4008547533898,5.96630822548894
"Fishing",1999.00200400802,67.364346417985,5.94289047600198
"Fishing",1999.04208416834,67.3278442636074,5.91958932691101
"Fishing",1999.08216432866,67.2913487083687,5.89640493955493
"Fishing",1999.12224448898,67.2548601991274,5.87333747984038
"Fishing",1999.1623246493,67.2183791827413,5.85038708728817
"Fishing",1999.20240480962,67.1819061060688,5.82755387583526
"Fishing",1999.24248496994,67.1454414159683,5.8048379347118
"Fishing",1999.28256513026,67.1089855592976,5.78223932939631
"Fishing",1999.32264529058,67.0725389829151,5.7597581026519
"Fishing",1999.3627254509,67.0361021336793,5.73739427564298
"Fishing",1999.40280561122,66.9996754584479,5.71514784913533
"Fishing",1999.44288577154,66.9632594040793,5.69301880478266
"Fishing",1999.48296593186,66.9268544174319,5.6710071064989
"Fishing",1999.52304609218,66.8904609453636,5.64911270191944
"Fishing",1999.56312625251,66.8540794347327,5.62733552395399
"Fishing",1999.60320641283,66.8177103323977,5.60567549243079
"Fishing",1999.64328657315,66.7813540852163,5.58413251583504
"Fishing",1999.68336673347,66.7450111400469,5.56270649314445
"Fishing",1999.72344689379,66.708681943748,5.54139731576153
"Fishing",1999.76352705411,66.6723669431774,5.52020486954552
"Fishing",1999.80360721443,66.6360665851935,5.49912903694684
"Fishing",1999.84368737475,66.5997813166544,5.47816969924361
"Fishing",1999.88376753507,66.5635115844186,5.45732673888392
"Fishing",1999.92384769539,66.5272578353439,5.43660004193424
"Fishing",1999.96392785571,66.4910205162886,5.41598950063768
"Fishing",2000.00400801603,66.4548000741344,5.39549501614454
"Fishing",2000.04408817635,66.4185969864049,5.37511658476036
"Fishing",2000.08416833667,66.3824118216758,5.35485446386428
"Fishing",2000.12424849699,66.3462451653568,5.33470896682057
"Fishing",2000.16432865731,66.3100976028567,5.31468041332987
"Fishing",2000.20440881764,66.2739697195853,5.29476912582034
"Fishing",2000.24448897796,66.2378621009521,5.27497542598544
"Fishing",2000.28456913828,66.2017753323661,5.25529963147496
"Fishing",2000.3246492986,66.1657099992368,5.23574205274587
"Fishing",2000.36472945892,66.129666686974,5.21630299007687
"Fishing",2000.40480961924,66.0936459809866,5.19698273075324
"Fishing",2000.44488977956,66.0576484666842,5.17778154642902
"Fishing",2000.48496993988,66.0216747294764,5.15869969067039
"Fishing",2000.5250501002,65.9857253547722,5.13973739668736
"Fishing",2000.56513026052,65.9498009279813,5.12089487526076
"Fishing",2000.60521042084,65.9139020345129,5.10217231286855
"Fishing",2000.64529058116,65.8780292597767,5.08356987001954
"Fishing",2000.68537074148,65.8421831891817,5.06508767979934
"Fishing",2000.7254509018,65.8063644081375,5.04672584663659
"Fishing",2000.76553106212,65.7705735020537,5.02848444529369
"Fishing",2000.80561122244,65.7348110563393,5.0103635200895
"Fishing",2000.84569138277,65.6990776564039,4.99236308436116
"Fishing",2000.88577154309,65.6633738876571,4.97448312016964
"Fishing",2000.92585170341,65.6277003355079,4.95672357825636
"Fishing",2000.96593186373,65.5920575853659,4.93908437825825
"Fishing",2001.00601202405,65.5564462226504,4.92156540935384
"Fishing",2001.04609218437,65.5208668371449,4.90416660632083
"Fishing",2001.08617234469,65.4853200298536,4.88688807109445
"Fishing",2001.12625250501,65.4498064035591,4.86972991162541
"Fishing",2001.16633266533,65.4143265610433,4.852692209665
"Fishing",2001.20641282565,65.3788811050886,4.83577501914855
"Fishing",2001.24649298597,65.3434706384774,4.81897836477865
"Fishing",2001.28657314629,65.3080957639923,4.80230224081555
"Fishing",2001.32665330661,65.2727570844151,4.78574661007918
"Fishing",2001.36673346693,65.2374552025284,4.76931140317018
"Fishing",2001.40681362725,65.2021907211147,4.75299651791391
"Fishing",2001.44689378758,65.1669642429558,4.73680181903392
"Fishing",2001.4869739479,65.1317763708344,4.72072713806169
"Fishing",2001.52705410822,65.0966277075329,4.70477227348642
"Fishing",2001.56713426854,65.0615188558332,4.68893699115162
"Fishing",2001.60721442886,65.0264504185179,4.67322102490494
"Fishing",2001.64729458918,64.9914229983694,4.65762407750515
"Fishing",2001.6873747495,64.9564371981697,4.64214582179291
"Fishing",2001.72745490982,64.9214936207014,4.62678590213141
"Fishing",2001.76753507014,64.8865928687468,4.6115439361211
"Fishing",2001.80761523046,64.851735545088,4.59641951659456
"Fishing",2001.84769539078,64.8169222525074,4.58141221389782
"Fishing",2001.8877755511,64.7821535937877,4.56652157846193
"Fishing",2001.92785571142,64.7474301717105,4.55174714367078
"Fishing",2001.96793587174,64.7127525890587,4.53708842903136
"Fishing",2002.00801603206,64.6781214484283,4.52254494426251
"Fishing",2002.04809619238,64.6435373129879,4.50811632312061
"Fishing",2002.08817635271,64.6090006579363,4.49380249163691
"Fishing",2002.12825651303,64.57451194657,4.47960342031668
"Fishing",2002.16833667335,64.5400716421855,4.46551908236389
"Fishing",2002.20841683367,64.5056802080786,4.45154945097398
"Fishing",2002.24849699399,64.471338107546,4.43769449677219
"Fishing",2002.28857715431,64.437045803884,4.42395418540044
"Fishing",2002.32865731463,64.4028037603888,4.41032847525831
"Fishing",2002.36873747495,64.3686124403567,4.39681731540331
"Fishing",2002.40881763527,64.3344723070842,4.38342064361374
"Fishing",2002.44889779559,64.3003838238674,4.37013838461948
"Fishing",2002.48897795591,64.2663474540026,4.3569704485059
"Fishing",2002.52905811623,64.2323636607865,4.34391672929427
"Fishing",2002.56913827655,64.1984329075149,4.33097710370385
"Fishing",2002.60921843687,64.1645556574844,4.31815143010086
"Fishing",2002.64929859719,64.1307323739913,4.3054395476375
"Fishing",2002.68937875751,64.096963520332,4.29284127558661
"Fishing",2002.72945891784,64.0632495598025,4.28035641287567
"Fishing",2002.76953907816,64.0295909556994,4.26798473782549
"Fishing",2002.80961923848,63.9959881713191,4.25572600809677
"Fishing",2002.8496993988,63.9624416699575,4.2435799608493
"Fishing",2002.88977955912,63.9289519149112,4.23154631311877
"Fishing",2002.92985971944,63.8955193694767,4.21962476241401
"Fishing",2002.96993987976,63.8621444969498,4.20781498753938
"Fishing",2003.01002004008,63.8288277600111,4.19611665077951
"Fishing",2003.0501002004,63.79556954679,4.18452953481324
"Fishing",2003.09018036072,63.7623701006264,4.17305367057552
"Fishing",2003.13026052104,63.7292296482257,4.16168909832174
"Fishing",2003.17034068136,63.696148416293,4.1504358338701
"Fishing",2003.21042084168,63.6631266315332,4.13929386570168
"Fishing",2003.250501002,63.6301645206513,4.12826315232736
"Fishing",2003.29058116232,63.5972623103528,4.11734361992705
"Fishing",2003.33066132265,63.5644202273422,4.10653516026844
"Fishing",2003.37074148297,63.5316384983249,4.09583762891212
"Fishing",2003.41082164329,63.4989173500058,4.08525084370833
"Fishing",2003.45090180361,63.4662570090903,4.07477458359251
"Fishing",2003.49098196393,63.4336577022829,4.06440858768505
"Fishing",2003.53106212425,63.4011196562891,4.05415255470231
"Fishing",2003.57114228457,63.3686430978139,4.04400614268345
"Fishing",2003.61122244489,63.3362282535622,4.03396896903958
"Fishing",2003.65130260521,63.3038753502392,4.02404061093118
"Fishing",2003.69138276553,63.27158461455,4.01422060597831
"Fishing",2003.73146292585,63.2393562731995,4.00450845330931
"Fishing",2003.77154308617,63.2071905528928,3.99490361495376
"Fishing",2003.81162324649,63.1750876803352,3.98540551758358
"Fishing",2003.85170340681,63.1430478822314,3.97601355460756
"Fishing",2003.89178356713,63.1110713852866,3.96672708862453
"Fishing",2003.93186372745,63.0791584162061,3.95754545423853
"Fishing",2003.97194388778,63.0473092016946,3.94846796124084
"Fishing",2004.0120240481,63.0155239675925,3.93949390048438
"Fishing",2004.05210420842,62.9838028728318,3.93062272622578
"Fishing",2004.09218436874,62.9521459629291,3.92185419092849
"Fishing",2004.13226452906,62.9205532724156,3.9131880738251
"Fishing",2004.17234468938,62.8890248358225,3.90462414947416
"Fishing",2004.2124248497,62.857560687681,3.89616218575609
"Fishing",2004.25250501002,62.8261608625219,3.88780194205007
"Fishing",2004.29258517034,62.7948253948764,3.8795431675967
"Fishing",2004.33266533066,62.7635543192758,3.87138560004897
"Fishing",2004.37274549098,62.7323476702508,3.86332896421577
"Fishing",2004.4128256513,62.7012054823326,3.8553729710019
"Fishing",2004.45290581162,62.6701277900526,3.84751731654711
"Fishing",2004.49298597194,62.6391146279415,3.83976168156809
"Fishing",2004.53306613226,62.6081660305305,3.83210573090693
"Fishing",2004.57314629259,62.5772820323509,3.82454911328861
"Fishing",2004.61322645291,62.5464626679335,3.81709146129072
"Fishing",2004.65330661323,62.5157079718094,3.80973239152903
"Fishing",2004.69338677355,62.48501797851,3.80247150506073
"Fishing",2004.73346693387,62.4543927225659,3.79530838800869
"Fishing",2004.77354709419,62.4238322385086,3.78824261240944
"Fishing",2004.81362725451,62.3933365608689,3.78127373728686
"Fishing",2004.85370741483,62.3629057241783,3.77440130995441
"Fishing",2004.89378757515,62.3325397629674,3.76762486754768
"Fishing",2004.93386773547,62.3022387117675,3.76094393879016
"Fishing",2004.97394789579,62.2720026051099,3.75435804599322
"Fishing",2005.01402805611,62.2418314771671,3.74786671124369
"Fishing",2005.05410821643,62.2117253429916,3.74146966514593
"Fishing",2005.09418837675,62.1816841892865,3.7351669458784
"Fishing",2005.13426853707,62.1517080004602,3.72895860679122
"Fishing",2005.17434869739,62.1217967609217,3.7228446870564
"Fishing",2005.21442885772,62.0919504550798,3.71682520796257
"Fishing",2005.25450901804,62.0621690673431,3.71090016950835
"Fishing",2005.29458917836,62.0324525821204,3.70506954729988
"Fishing",2005.33466933868,62.0028009838207,3.69933328975705
"Fishing",2005.374749499,61.9732142568525,3.69369131563382
"Fishing",2005.41482965932,61.9436923856246,3.68814351185742
"Fishing",2005.45490981964,61.914235354546,3.68268973169083
"Fishing",2005.49498997996,61.8848431480252,3.67732979322294
"Fishing",2005.53507014028,61.855515750471,3.67206347819109
"Fishing",2005.5751503006,61.8262531462923,3.66689053113937
"Fishing",2005.61523046092,61.7970553198979,3.66181065891698
"Fishing",2005.65531062124,61.7679222556963,3.65682353051991
"Fishing",2005.69539078156,61.7388539380966,3.65192877727976
"Fishing",2005.73547094188,61.7098503515074,3.64712599340243
"Fishing",2005.7755511022,61.6809114803374,3.64241473685967
"Fishing",2005.81563126253,61.6520373089954,3.63779453063664
"Fishing",2005.85571142285,61.6232278218905,3.63326486433737
"Fishing",2005.89579158317,61.5944830034309,3.62882519615063
"Fishing",2005.93587174349,61.5658028380257,3.62447495517847
"Fishing",2005.97595190381,61.5371873100838,3.62021354412874
"Fishing",2006.01603206413,61.5086364043521,3.61604034816852
"Fishing",2006.05611222445,61.4801501187338,3.61195495871549
"Fishing",2006.09619238477,61.4517284682224,3.60795724759128
"Fishing",2006.13627254509,61.4233714689531,3.60404709515062
"Fishing",2006.17635270541,61.3950791370613,3.60022436882497
"Fishing",2006.21643286573,61.3668514886826,3.59648892137328
"Fishing",2006.25651302605,61.3386885399522,3.59284058937628
"Fishing",2006.29659318637,61.3105903070056,3.58927919197703
"Fishing",2006.33667334669,61.2825568059782,3.58580452986978
"Fishing",2006.37675350701,61.2545880530057,3.5824163845397
"Fishing",2006.41683366733,61.226684064223,3.57911451775538
"Fishing",2006.45691382766,61.1988448557659,3.57589867131629
"Fishing",2006.49699398798,61.1710704437698,3.57276856705663
"Fishing",2006.5370741483,61.1433608443699,3.56972390710744
"Fishing",2006.57715430862,61.1157160737017,3.56676437441833
"Fishing",2006.61723446894,61.0881361479008,3.56388963354014
"Fishing",2006.65731462926,61.0606210831023,3.56109933166946
"Fishing",2006.69739478958,61.0331708954418,3.55839309995631
"Fishing",2006.7374749499,61.0057856010549,3.55577055507541
"Fishing",2006.77755511022,60.9784652160766,3.55323130106178
"Fishing",2006.81763527054,60.9512097566426,3.55077493141124
"Fishing",2006.85771543086,60.9240192388883,3.54840103144589
"Fishing",2006.89779559118,60.896893678949,3.54610918094476
"Fishing",2006.9378757515,60.8698330929602,3.5438989570398
"Fishing",2006.97795591182,60.8428374970572,3.54176993737668
"Fishing",2007.01803607214,60.8159069065768,3.53972171300129
"Fishing",2007.05811623246,60.7890413133202,3.53775416057421
"Fishing",2007.09819639279,60.7622406822734,3.53586747986388
"Fishing",2007.13827655311,60.7355049769633,3.53406188909049
"Fishing",2007.17835671343,60.7088341609165,3.53233760353898
"Fishing",2007.21843687375,60.68222819766,3.53069483175068
"Fishing",2007.25851703407,60.6556870507208,3.52913377200889
"Fishing",2007.29859719439,60.6292106836254,3.52765460912118
"Fishing",2007.33867735471,60.6027990599009,3.52625751150101
"Fishing",2007.37875751503,60.5764521430742,3.52494262855104
"Fishing",2007.41883767535,60.5501698966719,3.52371008835019
"Fishing",2007.45891783567,60.5239522842209,3.52255999564672
"Fishing",2007.49899799599,60.4977992692484,3.52149243015887
"Fishing",2007.53907815631,60.4717108152809,3.52050744518485
"Fishing",2007.57915831663,60.4456868858452,3.51960506652348
"Fishing",2007.61923847695,60.4197274444685,3.51878529170681
"Fishing",2007.65931863727,60.3938324546774,3.51804808954558
"Fishing",2007.6993987976,60.3680018799988,3.51739339998841
"Fishing",2007.73947895792,60.3422356839595,3.51682113429524
"Fishing",2007.77955911824,60.3165338300865,3.51633117552538
"Fishing",2007.81963927856,60.2908962819065,3.51592337934035
"Fishing",2007.85971943888,60.2653230029464,3.51559757512141
"Fishing",2007.8997995992,60.2398139567332,3.51535356740147
"Fishing",2007.93987975952,60.2143691067934,3.515191137611
"Fishing",2007.97995991984,60.1889884166542,3.51511004613712
"Fishing",2008.02004008016,60.1636718453592,3.51511004613713
"Fishing",2008.06012024048,60.1384192488372,3.51519113761103
"Fishing",2008.1002004008,60.1132303799031,3.51535356740151
"Fishing",2008.14028056112,60.0881049868885,3.51559757512147
"Fishing",2008.18036072144,60.0630428181245,3.51592337934043
"Fishing",2008.22044088176,60.0380436219426,3.51633117552547
"Fishing",2008.26052104208,60.0131071466745,3.51682113429534
"Fishing",2008.3006012024,59.9882331406512,3.51739339998852
"Fishing",2008.34068136273,59.9634213522043,3.5180480895457
"Fishing",2008.38076152305,59.9386715296653,3.51878529170694
"Fishing",2008.42084168337,59.9139834213657,3.51960506652361
"Fishing",2008.46092184369,59.8893567756367,3.52050744518498
"Fishing",2008.50100200401,59.8647913408098,3.521492430159
"Fishing",2008.54108216433,59.8402868652166,3.52255999564684
"Fishing",2008.58116232465,59.8158430971882,3.5237100883503
"Fishing",2008.62124248497,59.7914597850563,3.52494262855115
"Fishing",2008.66132264529,59.7671366771523,3.52625751150111
"Fishing",2008.70140280561,59.7428735218074,3.52765460912126
"Fishing",2008.74148296593,59.7186700673532,3.52913377200896
"Fishing",2008.78156312625,59.6945260621212,3.53069483175072
"Fishing",2008.82164328657,59.6704412544426,3.532337603539
"Fishing",2008.86172344689,59.6464153926489,3.53406188909048
"Fishing",2008.90180360721,59.6224482250718,3.53586747986384
"Fishing",2008.94188376754,59.5985395000423,3.53775416057414
"Fishing",2008.98196392786,59.5746889658921,3.53972171300119
"Fishing",2009.02204408818,59.5508963640865,3.54176993737654
"Fishing",2009.0621242485,59.5271613098762,3.54389895703962
"Fishing",2009.10220440882,59.5034833077421,3.54610918094454
"Fishing",2009.14228456914,59.4798618584044,3.54840103144563
"Fishing",2009.18236472946,59.4562964625837,3.55077493141094
"Fishing",2009.22244488978,59.4327866209998,3.55323130106144
"Fishing",2009.2625250501,59.4093318343732,3.55577055507503
"Fishing",2009.30260521042,59.3859316034244,3.55839309995589
"Fishing",2009.34268537074,59.3625854288732,3.56109933166901
"Fishing",2009.38276553106,59.3392928114402,3.56388963353967
"Fishing",2009.42284569138,59.3160532518457,3.56676437441784
"Fishing",2009.4629258517,59.2928662508097,3.56972390710693
"Fishing",2009.50300601202,59.2697313090527,3.57276856705611
"Fishing",2009.54308617234,59.246647927295,3.57589867131576
"Fishing",2009.58316633267,59.2236156062566,3.57911451775485
"Fishing",2009.62324649299,59.200633846658,3.58241638453918
"Fishing",2009.66332665331,59.1777021492196,3.58580452986927
"Fishing",2009.70340681363,59.1548200146613,3.58927919197654
"Fishing",2009.74348697395,59.1319869437036,3.59284058937581
"Fishing",2009.78356713427,59.1092024370667,3.59648892137284
"Fishing",2009.82364729459,59.0864659954711,3.60022436882456
"Fishing",2009.86372745491,59.0637771196367,3.60404709515026
"Fishing",2009.90380761523,59.041135310284,3.60795724759096
"Fishing",2009.94388777555,59.0185400681334,3.61195495871522
"Fishing",2009.98396793587,58.9959908939048,3.6160403481683
"Fishing",2010.02404809619,58.9734872863134,3.62021354412856
"Fishing",2010.06412825651,58.9510287140688,3.62447495517834
"Fishing",2010.10420841683,58.9286146227818,3.62882519615055
"Fishing",2010.14428857715,58.9062444574697,3.63326486433733
"Fishing",2010.18436873747,58.8839176631496,3.63779453063664
"Fishing",2010.2244488978,58.8616336848382,3.64241473685969
"Fishing",2010.26452905812,58.8393919675528,3.64712599340248
"Fishing",2010.30460921844,58.8171919563104,3.65192877727982
"Fishing",2010.34468937876,58.7950330961278,3.65682353051996
"Fishing",2010.38476953908,58.7729148320222,3.66181065891703
"Fishing",2010.4248496994,58.7508366090107,3.6668905311394
"Fishing",2010.46492985972,58.7287978721101,3.67206347819108
"Fishing",2010.50501002004,58.7067980663375,3.67732979322289
"Fishing",2010.54509018036,58.6848366367099,3.68268973169074
"Fishing",2010.58517034068,58.6629130282446,3.68814351185727
"Fishing",2010.625250501,58.6410266859583,3.69369131563361
"Fishing",2010.66533066132,58.619177054868,3.69933328975678
"Fishing",2010.70541082164,58.597363579991,3.70506954729954
"Fishing",2010.74549098196,58.5755857063441,3.71090016950795
"Fishing",2010.78557114228,58.5538428789443,3.71682520796211
"Fishing",2010.82565130261,58.5321345428089,3.72284468705587
"Fishing",2010.86573146293,58.5104601429545,3.72895860679064
"Fishing",2010.90581162325,58.4888191243984,3.73516694587778
"Fishing",2010.94589178357,58.4672109321577,3.74146966514529
"Fishing",2010.98597194389,58.4456350112492,3.74786671124304
"Fishing",2011.02605210421,58.4240908164436,3.75435804599257
"Fishing",2011.06613226453,58.4025779230409,3.76094393878954
"Fishing",2011.10621242485,58.3810959876329,3.76762486754711
"Fishing",2011.14629258517,58.3596446683349,3.7744013099539
"Fishing",2011.18637274549,58.3382236232618,3.78127373728644
"Fishing",2011.22645290581,58.3168325105283,3.78824261240912
"Fishing",2011.26653306613,58.2954709882495,3.79530838800849
"Fishing",2011.30661322645,58.2741387145404,3.80247150506066
"Fishing",2011.34669338677,58.2528353475159,3.8097323915291
"Fishing",2011.38677354709,58.2315605452909,3.81709146129094
"Fishing",2011.42685370741,58.2103139659804,3.82454911328899
"Fishing",2011.46693386774,58.1890952676994,3.83210573090747
"Fishing",2011.50701402806,58.1679041085627,3.83976168156879
"Fishing",2011.54709418838,58.1467401466853,3.84751731654797
"Fishing",2011.5871743487,58.1256030401823,3.85537297100291
"Fishing",2011.62725450902,58.1044924471683,3.86332896421693
"Fishing",2011.66733466934,58.0834080257586,3.87138560005025
"Fishing",2011.70741482966,58.062349434068,3.8795431675981
"Fishing",2011.74749498998,58.0413163302114,3.88780194205157
"Fishing",2011.7875751503,58.0203083723037,3.89616218575768
"Fishing",2011.82765531062,57.9993252184601,3.90462414947581
"Fishing",2011.86773547094,57.9783665267952,3.91318807382678
"Fishing",2011.90781563126,57.9574319554242,3.92185419093018
"Fishing",2011.94789579158,57.936521162462,3.93062272622746
"Fishing",2011.9879759519,57.9156338060235,3.93949390048603
"Fishing",2012.02805611222,57.8947695620764,3.94846796124242
"Fishing",2012.06813627255,57.8739282908931,3.95754545424001
"Fishing",2012.10821643287,57.8531099614762,3.96672708862591
"Fishing",2012.14829659319,57.8323145442332,3.97601355460881
"Fishing",2012.18837675351,57.811542009572,3.98540551758468
"Fishing",2012.22845691383,57.7907923279003,3.99490361495472
"Fishing",2012.26853707415,57.7700654696257,4.00450845331011
"Fishing",2012.30861723447,57.749361405156,4.01422060597897
"Fishing",2012.34869739479,57.728680104899,4.02404061093169
"Fishing",2012.38877755511,57.7080215392623,4.03396896903994
"Fishing",2012.42885771543,57.6873856786537,4.04400614268368
"Fishing",2012.46893787575,57.6667724934811,4.05415255470243
"Fishing",2012.50901803607,57.6461819541518,4.06440858768507
"Fishing",2012.54909819639,57.6256140310739,4.07477458359244
"Fishing",2012.58917835671,57.6050686946551,4.0852508437082
"Fishing",2012.62925851703,57.5845459153029,4.09583762891194
"Fishing",2012.66933867735,57.5640456634251,4.10653516026823
"Fishing",2012.70941883768,57.5435679094296,4.11734361992683
"Fishing",2012.749498998,57.5231126237241,4.12826315232715
"Fishing",2012.78957915832,57.5026797767161,4.1392938657015
"Fishing",2012.82965931864,57.4822693388135,4.15043583386996
"Fishing",2012.86973947896,57.4618812804241,4.16168909832167
"Fishing",2012.90981963928,57.4415155719553,4.17305367057553
"Fishing",2012.9498997996,57.4211721838152,4.18452953481332
"Fishing",2012.98997995992,57.4008510864115,4.19611665077969
"Fishing",2013.03006012024,57.3805522609634,4.20781498753965
"Fishing",2013.07014028056,57.3602757827938,4.21962476241437
"Fishing",2013.11022044088,57.3400217756782,4.23154631311923
"Fishing",2013.1503006012,57.3197903637924,4.24357996084985
"Fishing",2013.19038076152,57.2995816713126,4.2557260080974
"Fishing",2013.23046092184,57.2793958224147,4.26798473782619
"Fishing",2013.27054108216,57.2592329412747,4.28035641287643
"Fishing",2013.31062124249,57.2390931520686,4.29284127558742
"Fishing",2013.35070140281,57.2189765789725,4.30543954763834
"Fishing",2013.39078156313,57.1988833461622,4.31815143010173
"Fishing",2013.43086172345,57.1788135778139,4.33097710370472
"Fishing",2013.47094188377,57.1587673981034,4.34391672929512
"Fishing",2013.51102204409,57.1387449312069,4.35697044850672
"Fishing",2013.55110220441,57.1187463013002,4.37013838462026
"Fishing",2013.59118236473,57.0987716325594,4.38342064361446
"Fishing",2013.63126252505,57.0788210491606,4.39681731540395
"Fishing",2013.67134268537,57.0588946752796,4.41032847525887
"Fishing",2013.71142284569,57.0389926350924,4.4239541854009
"Fishing",2013.75150300601,57.0191150527752,4.43769449677254
"Fishing",2013.79158316633,56.9992620525038,4.45154945097421
"Fishing",2013.83166332665,56.9794337584542,4.46551908236399
"Fishing",2013.87174348697,56.9596302948027,4.47960342031665
"Fishing",2013.91182364729,56.9398517857248,4.49380249163675
"Fishing",2013.95190380762,56.9200983553969,4.50811632312031
"Fishing",2013.99198396794,56.9003701279949,4.52254494426208
"Fishing",2014.03206412826,56.8806672183075,4.5370884290308
"Fishing",2014.07214428858,56.8609896717474,4.55174714367009
"Fishing",2014.1122244489,56.8413375026323,4.56652157846112
"Fishing",2014.15230460922,56.8217107251334,4.5814122138969
"Fishing",2014.19238476954,56.8021093534215,4.59641951659353
"Fishing",2014.23246492986,56.7825334016679,4.61154393611998
"Fishing",2014.27254509018,56.7629828840438,4.6267859021302
"Fishing",2014.3126252505,56.7434578147199,4.64214582179163
"Fishing",2014.35270541082,56.7239582078676,4.65762407750382
"Fishing",2014.39278557114,56.704484077658,4.67322102490356
"Fishing",2014.43286573146,56.685035438262,4.68893699115022
"Fishing",2014.47294589178,56.6656123038508,4.704772273485
"Fishing",2014.5130260521,56.6462146885955,4.72072713806027
"Fishing",2014.55310621242,56.626842606667,4.73680181903251
"Fishing",2014.59318637275,56.6074960722366,4.75299651791252
"Fishing",2014.63326653307,56.5881750994754,4.76931140316884
"Fishing",2014.67334669339,56.5688797025543,4.78574661007789
"Fishing",2014.71342685371,56.5496098956445,4.80230224081432
"Fishing",2014.75350701403,56.5303656929171,4.81897836477749
"Fishing",2014.79358717435,56.5111471085431,4.83577501914747
"Fishing",2014.83366733467,56.4919541566937,4.85269220966402
"Fishing",2014.87374749499,56.4727868515399,4.86972991162453
"Fishing",2014.91382765531,56.4536452072529,4.88688807109367
"Fishing",2014.95390781563,56.4345292380036,4.90416660632015
"Fishing",2014.99398797595,56.4154389579631,4.92156540935326
"Fishing",2015.03406813627,56.3963743553463,4.93908437825778
"Fishing",2015.07414829659,56.3773352545818,4.95672357825599
"Fishing",2015.11422845691,56.3583214163883,4.97448312016936
"Fishing",2015.15430861723,56.3393326013418,4.99236308436096
"Fishing",2015.19438877756,56.320368570018,5.01036352008938
"Fishing",2015.23446893788,56.3014290829928,5.02848444529362
"Fishing",2015.2745490982,56.2825139008422,5.04672584663656
"Fishing",2015.31462925852,56.263622784142,5.06508767979934
"Fishing",2015.35470941884,56.244755493468,5.08356987001954
"Fishing",2015.39478957916,56.2259117893963,5.10217231286854
"Fishing",2015.43486973948,56.2070914325025,5.12089487526073
"Fishing",2015.4749498998,56.1882941833627,5.13973739668729
"Fishing",2015.51503006012,56.1695198025526,5.15869969067026
"Fishing",2015.55511022044,56.1507680506484,5.17778154642882
"Fishing",2015.59519038076,56.1320386882256,5.19698273075296
"Fishing",2015.63527054108,56.1133314758602,5.21630299007649
"Fishing",2015.6753507014,56.0946461741282,5.23574205274539
"Fishing",2015.71543086172,56.0759825436053,5.25529963147437
"Fishing",2015.75551102204,56.0573403448676,5.27497542598474
"Fishing",2015.79559118236,56.0387193384908,5.29476912581953
"Fishing",2015.83567134269,56.0201192850508,5.31468041332895
"Fishing",2015.87575150301,56.0015399451235,5.33470896681955
"Fishing",2015.91583166333,55.9829810792849,5.35485446386318
"Fishing",2015.95591182365,55.9644424481106,5.37511658475918
"Fishing",2015.99599198397,55.9459238121767,5.3954950161433
"Fishing",2016.03607214429,55.9274249099868,5.4159895006364
