"Region","Year","fit","se.fit","inc.trend","dec.trend","threshold","se.threshold"
"Northeast",1987.01803607214,44298.0177305639,1114.81573198553,NA,NA,NA,NA
"Northeast",1987.09619238477,44304.0251516108,1113.5116296494,NA,NA,NA,NA
"Northeast",1987.17434869739,44311.6618589418,1112.55579315578,NA,NA,NA,NA
"Northeast",1987.25250501002,44320.9650577945,1111.95143351602,NA,NA,NA,NA
"Northeast",1987.33066132265,44331.9719534069,1111.69667248227,NA,NA,NA,NA
"Northeast",1987.40881763527,44344.7197510167,1111.78457581445,NA,NA,NA,NA
"Northeast",1987.4869739479,44359.2456558623,1112.20325153857,NA,NA,NA,NA
"Northeast",1987.56513026052,44375.5868731811,1112.93601091524,NA,NA,NA,NA
"Northeast",1987.64328657315,44393.7806082108,1113.9615884936,NA,NA,NA,NA
"Northeast",1987.72144288577,44413.8640661898,1115.25441651475,NA,NA,NA,NA
"Northeast",1987.7995991984,44435.874452356,1116.78494811024,NA,NA,NA,NA
"Northeast",1987.87775551102,44459.8489719469,1118.52002324758,NA,NA,NA,NA
"Northeast",1987.95591182365,44485.8248302002,1120.42327121506,NA,NA,NA,NA
"Northeast",1988.03406813627,44513.8387552105,1122.45575559768,NA,NA,NA,NA
"Northeast",1988.1122244489,44543.9123280643,1124.58309430249,NA,NA,NA,NA
"Northeast",1988.19038076152,44576.0492222439,1126.77776142132,NA,NA,NA,NA
"Northeast",1988.26853707415,44610.2520771132,1129.01210395136,NA,NA,NA,NA
"Northeast",1988.34669338677,44646.5235320356,1131.25802111986,NA,NA,NA,NA
"Northeast",1988.4248496994,44684.8662263743,1133.48710290128,NA,NA,NA,NA
"Northeast",1988.50300601202,44725.2827994934,1135.670777779,NA,NA,NA,NA
"Northeast",1988.58116232465,44767.7758907559,1137.78046960372,NA,NA,NA,NA
"Northeast",1988.65931863727,44812.3481395257,1139.78776362685,NA,NA,NA,NA
"Northeast",1988.7374749499,44859.0021851659,1141.66458202397,NA,NA,NA,NA
"Northeast",1988.81563126253,44907.7406670409,1143.38336947101,NA,NA,NA,NA
"Northeast",1988.89378757515,44958.5662245133,1144.91728959749,NA,NA,NA,NA
"Northeast",1988.97194388778,45011.4814969469,1146.24043340859,NA,NA,NA,NA
"Northeast",1989.0501002004,45066.4876717919,1147.32897406146,NA,NA,NA,NA
"Northeast",1989.12825651303,45123.5673850888,1148.17241589337,NA,NA,NA,NA
"Northeast",1989.20641282565,45182.6904587776,1148.77010498575,NA,NA,NA,NA
"Northeast",1989.28456913828,45243.8264598204,1149.12306814359,NA,NA,NA,NA
"Northeast",1989.3627254509,45306.9449551787,1149.2337007296,NA,NA,NA,NA
"Northeast",1989.44088176353,45372.0155118142,1149.10563868242,NA,NA,NA,NA
"Northeast",1989.51903807615,45439.0076966881,1148.74365065439,NA,NA,NA,NA
"Northeast",1989.59719438878,45507.8910767625,1148.1535495612,NA,NA,NA,NA
"Northeast",1989.6753507014,45578.6352189985,1147.34212293535,NA,NA,NA,NA
"Northeast",1989.75350701403,45651.2096903581,1146.31708157618,NA,NA,NA,NA
