"Sector","Year","fit","se.fit","dec.trend","threshold","se.threshold"
"Combined",2012.90981963928,1128.33405710908,96.7834447220576,NA,NA,NA
"Combined",2012.9498997996,1127.45269504153,96.7987636865736,NA,NA,NA
"Combined",2012.98997995992,1126.56827431935,96.8148509587021,NA,NA,NA
"Combined",2013.03006012024,1125.68087573592,96.8316717879924,NA,NA,NA
"Combined",2013.07014028056,1124.7907532117,96.8494303811253,NA,NA,NA
"Combined",2013.11022044088,1123.89824980918,96.8684562916598,NA,NA,NA
"Combined",2013.1503006012,1123.00370932754,96.8890837931894,NA,NA,NA
"Combined",2013.19038076152,1122.10747556599,96.9116444657129,NA,NA,NA
"Combined",2013.23046092184,1121.20989232372,96.9364613907681,NA,NA,NA
"Combined",2013.27054108216,1120.31130339992,96.9638440126086,NA,NA,NA
"Combined",2013.31062124249,1119.41205259379,96.9940836679161,NA,NA,NA
"Combined",2013.35070140281,1118.51248370453,97.0274497869031,NA,NA,NA
"Combined",2013.39078156313,1117.61294053133,97.0641867687631,NA,NA,NA
"Combined",2013.43086172345,1116.71376687339,97.1045115342471,NA,NA,NA
"Combined",2013.47094188377,1115.81530652991,97.1486117577335,NA,NA,NA
"Combined",2013.51102204409,1114.91790330008,97.1966447804949,NA,NA,NA
"Combined",2013.55110220441,1114.02190098309,97.2487372060408,NA,NA,NA
"Combined",2013.59118236473,1113.12764337814,97.3049851774101,NA,NA,NA
"Combined",2013.63126252505,1112.23547428444,97.365455335208,NA,NA,NA
"Combined",2013.67134268537,1111.34573750116,97.4301864540246,NA,NA,NA
"Combined",2013.71142284569,1110.45877682752,97.499191753709,NA,NA,NA
"Combined",2013.75150300601,1109.5749360627,97.5724618808496,NA,NA,NA
"Combined",2013.79158316633,1108.6945590059,97.6499685547489,NA,NA,NA
"Combined",2013.83166332665,1107.81798945631,97.7316688712122,NA,NA,NA
"Combined",2013.87174348697,1106.94557121314,97.8175102566296,NA,NA,NA
"Combined",2013.91182364729,1106.07764807558,97.9074360641073,NA,NA,NA
"Combined",2013.95190380762,1105.21456384281,98.0013918027793,NA,NA,NA
"Combined",2013.99198396794,1104.35666231406,98.0993319909378,NA,NA,NA
"Combined",2014.03206412826,1103.50428339708,98.2012596027654,NA,NA,NA
"Combined",2014.07214428858,1102.65773823978,98.3074366381672,NA,NA,NA
"Combined",2014.1122244489,1101.81732509973,98.4182515588041,NA,NA,NA
"Combined",2014.15230460922,1100.98334217375,98.5341068182474,NA,NA,NA
"Combined",2014.19238476954,1100.15608765861,98.6554115922183,NA,NA,NA
"Combined",2014.23246492986,1099.33585975112,98.7825756068991,NA,NA,NA
"Combined",2014.27254509018,1098.52295664807,98.9160035667128,NA,NA,NA
"Combined",2014.3126252505,1097.71767654624,99.0560901833919,NA,NA,NA
"Combined",2014.35270541082,1096.92031764244,99.2032158083396,NA,NA,NA
"Combined",2014.39278557114,1096.13117813347,99.3577426702344,NA,NA,NA
"Combined",2014.43286573146,1095.3505562161,99.5200117194712,NA,NA,NA
"Combined",2014.47294589178,1094.57875008713,99.6903400804142,NA,NA,NA
"Combined",2014.5130260521,1093.81605794337,99.8690191116034,NA,NA,NA
"Combined",2014.55310621242,1093.0627779816,100.05631307293,NA,NA,NA
"Combined",2014.59318637275,1092.31920839861,100.252458397502,NA,NA,NA
"Combined",2014.63326653307,1091.58564739121,100.457663564471,NA,NA,NA
"Combined",2014.67334669339,1090.86239315618,100.672109567506,NA,NA,NA
"Combined",2014.71342685371,1090.14974389032,100.895950971894,NA,NA,NA
"Combined",2014.75350701403,1089.44799779042,101.129317551618,NA,NA,NA
"Combined",2014.79358717435,1088.75745305327,101.372316496015,NA,NA,NA
"Combined",2014.83366733467,1088.07840787567,101.625035173961,NA,NA,NA
"Combined",2014.87374749499,1087.41116045441,101.887544442012,NA,NA,NA
"Combined",2014.91382765531,1086.7560089863,102.159902481388,NA,NA,NA
"Combined",2014.95390781563,1086.1132516681,102.442159147382,NA,NA,NA
"Combined",2014.99398797595,1085.48318669663,102.734360813479,NA,NA,NA
"Combined",2015.03406813627,1084.8660647614,103.036587394602,NA,NA,NA
"Combined",2015.07414829659,1084.26183678127,103.349125457574,NA,NA,NA
"Combined",2015.11422845691,1083.67033706806,103.672345539556,NA,NA,NA
"Combined",2015.15430861723,1083.09139967253,104.0066203032,NA,NA,NA
"Combined",2015.19438877756,1082.52485864544,104.352320237883,NA,NA,NA
"Combined",2015.23446893788,1081.97054803755,104.709809982284,NA,NA,NA
"Combined",2015.2745490982,1081.4283018996,105.079445092973,NA,NA,NA
"Combined",2015.31462925852,1080.89795428234,105.461569257097,NA,NA,NA
"Combined",2015.35470941884,1080.37933923654,105.856511946478,NA,NA,NA
"Combined",2015.39478957916,1079.87229081294,106.264586509556,NA,NA,NA
"Combined",2015.43486973948,1079.3766430623,106.686088696571,NA,NA,NA
"Combined",2015.4749498998,1078.89223003538,107.121295612201,NA,NA,NA
"Combined",2015.51503006012,1078.41888578291,107.570465088821,NA,NA,NA
"Combined",2015.55511022044,1077.95644435568,108.033835472171,NA,NA,NA
"Combined",2015.59519038076,1077.50473980441,108.511625810062,NA,NA,NA
"Combined",2015.63527054108,1077.06360617987,109.004036433423,NA,NA,NA
"Combined",2015.6753507014,1076.63287753281,109.511249917827,NA,NA,NA
"Combined",2015.71543086172,1076.21238791398,110.033432412419,NA,NA,NA
"Combined",2015.75551102204,1075.80197137415,110.570735322025,NA,NA,NA
"Combined",2015.79559118236,1075.40146196405,111.123297327302,NA,NA,NA
"Combined",2015.83567134269,1075.01069373445,111.691246726771,NA,NA,NA
"Combined",2015.87575150301,1074.6295007361,112.274704083771,NA,NA,NA
"Combined",2015.91583166333,1074.25771701975,112.873785160757,NA,NA,NA
"Combined",2015.95591182365,1073.89517663616,113.488604122696,NA,NA,NA
"Combined",2015.99599198397,1073.54171363607,114.119276990828,NA,NA,NA
"Combined",2016.03607214429,1073.19714292753,114.765955957341,NA,NA,NA
"Combined",2016.07615230461,1072.86117587984,115.428961621923,NA,NA,NA
"Combined",2016.11623246493,1072.53348901677,116.108658993412,NA,NA,NA
"Combined",2016.15631262525,1072.21375883584,116.80539451915,NA,NA,NA
"Combined",2016.19639278557,1071.90166183458,117.519491507779,NA,NA,NA
"Combined",2016.23647294589,1071.59687451049,118.251246393545,NA,NA,NA
"Combined",2016.27655310621,1071.2990733611,119.000925780301,NA,NA,NA
"Combined",2016.31663326653,1071.00793488393,119.768764244092,NA,NA,NA
"Combined",2016.35671342685,1070.72313557649,120.554962871292,NA,NA,NA
"Combined",2016.39679358717,1070.44435193631,121.359688507187,NA,NA,NA
"Combined",2016.43687374749,1070.1712604609,122.183073688104,NA,NA,NA
"Combined",2016.47695390782,1069.90353764778,123.025217228301,NA,NA,NA
"Combined",2016.51703406814,1069.64085999447,123.88618543123,NA,NA,NA
"Combined",2016.55711422846,1069.38290399849,124.766013893504,NA,NA,NA
"Combined",2016.59719438878,1069.12934615735,125.66470986867,NA,NA,NA
"Combined",2016.6372745491,1068.87986296858,126.582255156981,NA,NA,NA
"Combined",2016.67735470942,1068.63413092969,127.518609486966,NA,NA,NA
"Combined",2016.71743486974,1068.3918265382,128.473714354134,NA,NA,NA
"Combined",2016.75751503006,1068.15262629163,129.447497282162,NA,NA,NA
"Combined",2016.79759519038,1067.91620668751,130.439876472319,NA,NA,NA
"Combined",2016.8376753507,1067.68224422334,131.450765807209,NA,NA,NA
"Combined",2016.87775551102,1067.45041539665,132.480080175642,NA,NA,NA
"Combined",2016.91783567134,1067.22039670495,133.527741086454,NA,NA,NA
"Combined",2016.95791583166,1066.99186464576,134.593682539945,NA,NA,NA
"Combined",2016.99799599198,1066.76449571661,135.677857126669,NA,NA,NA
"Combined",2017.0380761523,1066.53800792602,136.780280264527,NA,NA,NA
"Combined",2017.07815631263,1066.31231224,137.901167671883,NA,NA,NA
"Combined",2017.11823647295,1066.0873756484,139.040795889048,NA,NA,NA
"Combined",2017.15831663327,1065.86316514712,140.199441136253,NA,NA,NA
"Combined",2017.19839679359,1065.63964773206,141.3773714893,NA,NA,NA
"Combined",2017.23847695391,1065.41679039909,142.574839779079,NA,NA,NA
"Combined",2017.27855711423,1065.19456014413,143.792077189317,NA,NA,NA
"Combined",2017.31863727455,1064.97292396306,145.02928753208,NA,NA,NA
"Combined",2017.35871743487,1064.75184885178,146.286642179591,NA,NA,NA
"Combined",2017.39879759519,1064.53130180619,147.564275630138,NA,NA,NA
"Combined",2017.43887775551,1064.31124982217,148.862281685219,NA,NA,NA
"Combined",2017.47895791583,1064.09165989563,150.180710214017,NA,NA,NA
"Combined",2017.51903807615,1063.87249902245,151.519564480477,NA,NA,NA
"Combined",2017.55911823647,1063.65373419854,152.87879900766,NA,NA,NA
"Combined",2017.59919839679,1063.43533241979,154.258317953121,NA,NA,NA
"Combined",2017.63927855711,1063.21726068209,155.657973968424,NA,NA,NA
"Combined",2017.67935871743,1062.99948598134,157.077567515613,NA,NA,NA
"Combined",2017.71943887776,1062.78197531343,158.516846612844,NA,NA,NA
"Combined",2017.75951903808,1062.56469567425,159.975506981347,NA,NA,NA
"Combined",2017.7995991984,1062.34761405971,161.453192565694,NA,NA,NA
"Combined",2017.83967935872,1062.13069746569,162.949496399711,NA,NA,NA
"Combined",2017.87975951904,1061.9139128881,164.46396179055,NA,NA,NA
"Combined",2017.91983967936,1061.69722732282,165.996083793861,NA,NA,NA
"Combined",2017.95991983968,1061.48060776575,167.545310953998,NA,NA,NA
"Combined",2018,1061.26402121279,169.111047283753,NA,NA,NA
"Fishing",1998,1545.755663634,190.21230941778,NA,NA,NA
"Fishing",1998.04008016032,1543.79922341199,187.757459784488,NA,NA,NA
"Fishing",1998.08016032064,1541.84276499638,185.334940861689,NA,NA,NA
"Fishing",1998.12024048096,1539.88627019352,182.946401226246,NA,NA,NA
"Fishing",1998.16032064128,1537.92972080981,180.593441724461,NA,NA,NA
"Fishing",1998.2004008016,1535.97309865166,178.27760983838,NA,NA,NA
"Fishing",1998.24048096192,1534.01638552542,176.00039389549,NA,NA,NA
"Fishing",1998.28056112224,1532.05956323748,173.763217150042,NA,NA,NA
"Fishing",1998.32064128257,1530.10261359425,171.56743176988,NA,NA,NA
"Fishing",1998.36072144289,1528.14551840208,169.414312769273,NA,NA,NA
"Fishing",1998.40080160321,1526.18825946738,167.305051934724,NA,NA,NA
"Fishing",1998.44088176353,1524.23081859652,165.240751796873,NA,NA,NA
"Fishing",1998.48096192385,1522.2731775959,163.222419708445,NA,NA,NA
"Fishing",1998.52104208417,1520.31531827188,161.250962094043,NA,NA,NA
"Fishing",1998.56112224449,1518.35722243087,159.327178943568,NA,NA,NA
"Fishing",1998.60120240481,1516.39887187924,157.451758625798,NA,NA,NA
"Fishing",1998.64128256513,1514.44024842338,155.625273103185,NA,NA,NA
"Fishing",1998.68136272545,1512.48133386967,153.848173632177,NA,NA,NA
"Fishing",1998.72144288577,1510.5221100245,152.120787035138,NA,NA,NA
"Fishing",1998.76152304609,1508.56255869425,150.443312630879,NA,NA,NA
"Fishing",1998.80160320641,1506.60266168531,148.815819910002,NA,NA,NA
"Fishing",1998.84168336673,1504.64240080406,147.23824703856,NA,NA,NA
"Fishing",1998.88176352705,1502.68175785689,145.710400269819,NA,NA,NA
"Fishing",1998.92184368737,1500.72071465017,144.231954338202,NA,NA,NA
"Fishing",1998.9619238477,1498.7592529903,142.802453902095,NA,NA,NA
"Fishing",1999.00200400802,1496.79735468342,141.421316098746,NA,NA,NA
"Fishing",1999.04208416834,1494.83499929219,140.087882092798,NA,NA,NA
"Fishing",1999.08216432866,1492.87215865231,138.801555882075,NA,NA,NA
"Fishing",1999.12224448898,1490.90880293719,137.561705136712,NA,NA,NA
"Fishing",1999.1623246493,1488.94490232018,136.367630251075,NA,NA,NA
"Fishing",1999.20240480962,1486.98042697469,135.218565671953,NA,NA,NA
"Fishing",1999.24248496994,1485.01534707412,134.113681668994,NA,NA,NA
"Fishing",1999.28256513026,1483.04963279182,133.052086549529,NA,NA,NA
"Fishing",1999.32264529058,1481.08325430121,132.032829315394,NA,NA,NA
"Fishing",1999.3627254509,1479.11618177568,131.054902754729,NA,NA,NA
"Fishing",1999.40280561122,1477.1483853886,130.117246957604,NA,NA,NA
"Fishing",1999.44288577154,1475.17983531336,129.21875324027,NA,NA,NA
"Fishing",1999.48296593186,1473.21050172337,128.358268458912,NA,NA,NA
"Fishing",1999.52304609218,1471.24035479199,127.53459969076,NA,NA,NA
"Fishing",1999.56312625251,1469.26936469263,126.746519257529,NA,NA,NA
"Fishing",1999.60320641283,1467.29750159867,125.992770063908,NA,NA,NA
"Fishing",1999.64328657315,1465.32473568348,125.272071222308,NA,NA,NA
"Fishing",1999.68336673347,1463.35103712048,124.583123934122,NA,NA,NA
"Fishing",1999.72344689379,1461.37637608304,123.924617597274,NA,NA,NA
"Fishing",1999.76352705411,1459.40072274455,123.295236110247,NA,NA,NA
"Fishing",1999.80360721443,1457.4240472784,122.69366434357,NA,NA,NA
"Fishing",1999.84368737475,1455.44631985798,122.11859475108,NA,NA,NA
"Fishing",1999.88376753507,1453.46751065668,121.568734095174,NA,NA,NA
"Fishing",1999.92384769539,1451.48758984788,121.042810262454,NA,NA,NA
"Fishing",1999.96392785571,1449.50652760497,120.539579148748,NA,NA,NA
"Fishing",2000.00400801603,1447.52429411455,120.057831698481,NA,NA,NA
"Fishing",2000.04408817635,1445.54087707589,119.596537703141,NA,NA,NA
"Fishing",2000.08416833667,1443.55631622491,119.155119758887,NA,NA,NA
"Fishing",2000.12424849699,1441.57066091829,118.733117656197,NA,NA,NA
"Fishing",2000.16432865731,1439.5839605127,118.330106784411,NA,NA,NA
"Fishing",2000.20440881764,1437.59626436483,117.945691912702,NA,NA,NA
"Fishing",2000.24448897796,1435.60762183137,117.579501179721,NA,NA,NA
"Fishing",2000.28456913828,1433.61808226897,117.231180320359,NA,NA,NA
"Fishing",2000.3246492986,1431.62769503433,116.900387156509,NA,NA,NA
"Fishing",2000.36472945892,1429.63650948413,116.586786377113,NA,NA,NA
"Fishing",2000.40480961924,1427.64457497504,116.290044631271,NA,NA,NA
"Fishing",2000.44488977956,1425.65194086375,116.009825956545,NA,NA,NA
"Fishing",2000.48496993988,1423.65865650693,115.745787562907,NA,NA,NA
"Fishing",2000.5250501002,1421.66477126127,115.49757599104,NA,NA,NA
"Fishing",2000.56513026052,1419.67033448343,115.26482366195,NA,NA,NA
"Fishing",2000.60521042084,1417.67539553011,115.047145832866,NA,NA,NA
"Fishing",2000.64529058116,1415.680003758,114.844137972593,NA,NA,NA
"Fishing",2000.68537074148,1413.68420852375,114.655373567405,NA,NA,NA
"Fishing",2000.7254509018,1411.68805918405,114.480402366681,NA,NA,NA
"Fishing",2000.76553106212,1409.69160509559,114.318749075371,NA,NA,NA
"Fishing",2000.80561122244,1407.69489561503,114.169912498536,NA,NA,NA
"Fishing",2000.84569138277,1405.69798009907,114.033365141243,NA,NA,NA
"Fishing",2000.88577154309,1403.70090790439,113.908553265285,NA,NA,NA
"Fishing",2000.92585170341,1401.70372838764,113.79489740259,NA,NA,NA
"Fishing",2000.96593186373,1399.70649090553,113.691793323585,NA,NA,NA
"Fishing",2001.00601202405,1397.70924489307,113.598613701679,NA,NA,NA
"Fishing",2001.04609218437,1395.71207477053,113.514818968271,NA,NA,NA
"Fishing",2001.08617234469,1393.71515489758,113.440131416765,NA,NA,NA
"Fishing",2001.12625250501,1391.71867388733,113.374298947204,NA,NA,NA
"Fishing",2001.16633266533,1389.72282035289,113.317048185462,NA,NA,NA
"Fishing",2001.20641282565,1387.7277829074,113.268082297281,NA,NA,NA
"Fishing",2001.24649298597,1385.73375016397,113.227079201667,NA,NA,NA
"Fishing",2001.28657314629,1383.74091073575,113.193690185624,NA,NA,NA
"Fishing",2001.32665330661,1381.74945323582,113.16753892097,NA,NA,NA
"Fishing",2001.36673346693,1379.75956627733,113.148220882739,NA,NA,NA
"Fishing",2001.40681362725,1377.7714384734,113.135303167576,NA,NA,NA
"Fishing",2001.44689378758,1375.78525843714,113.128324709494,NA,NA,NA
"Fishing",2001.4869739479,1373.80121478167,113.12679688943,NA,NA,NA
"Fishing",2001.52705410822,1371.81949612014,113.130204534268,NA,NA,NA
"Fishing",2001.56713426854,1369.84029106564,113.138007300396,NA,NA,NA
"Fishing",2001.60721442886,1367.8637882313,113.149641436397,NA,NA,NA
"Fishing",2001.64729458918,1365.89017623027,113.164521919251,NA,NA,NA
"Fishing",2001.6873747495,1363.91964367562,113.182044958377,NA,NA,NA
"Fishing",2001.72745490982,1361.95237918051,113.201590862038,NA,NA,NA
"Fishing",2001.76753507014,1359.98857135807,113.22252726099,NA,NA,NA
"Fishing",2001.80761523046,1358.02840882139,113.24421268492,NA,NA,NA
"Fishing",2001.84769539078,1356.0720801836,113.266000488005,NA,NA,NA
"Fishing",2001.8877755511,1354.11977405784,113.287243120998,NA,NA,NA
"Fishing",2001.92785571142,1352.17167905722,113.307296748448,NA,NA,NA
"Fishing",2001.96793587174,1350.22798379485,113.325526211101,NA,NA,NA
"Fishing",2002.00801603206,1348.28887693805,113.341311174744,NA,NA,NA
"Fishing",2002.04809619238,1346.35455864031,113.354229329151,NA,NA,NA
"Fishing",2002.08817635271,1344.42525468225,113.364282187432,NA,NA,NA
"Fishing",2002.12825651303,1342.50119431207,113.371551232988,NA,NA,NA
"Fishing",2002.16833667335,1340.58260677795,113.376139463827,NA,NA,NA
"Fishing",2002.20841683367,1338.66972132805,113.378166782838,NA,NA,NA
"Fishing",2002.24849699399,1336.76276721056,113.377765699094,NA,NA,NA
"Fishing",2002.28857715431,1334.86197367367,113.375077337473,NA,NA,NA
"Fishing",2002.32865731463,1332.96756996554,113.370247754284,NA,NA,NA
"Fishing",2002.36873747495,1331.07978533435,113.363424557,NA,NA,NA
"Fishing",2002.40881763527,1329.19884902829,113.354753826622,NA,NA,NA
"Fishing",2002.44889779559,1327.32499029553,113.344377341569,NA,NA,NA
"Fishing",2002.48897795591,1325.45843838424,113.332430102362,NA,NA,NA
"Fishing",2002.52905811623,1323.59942254263,113.319038156686,NA,NA,NA
"Fishing",2002.56913827655,1321.74817201884,113.304316724667,NA,NA,NA
"Fishing",2002.60921843687,1319.90491606106,113.288368624458,NA,NA,NA
"Fishing",2002.64929859719,1318.06988391748,113.271282998368,NA,NA,NA
"Fishing",2002.68937875751,1316.24330483628,113.253134339909,NA,NA,NA
"Fishing",2002.72945891784,1314.42540806562,113.233981822248,NA,NA,NA
"Fishing",2002.76953907816,1312.61642285369,113.213868928555,NA,NA,NA
"Fishing",2002.80961923848,1310.81657844867,113.192823384831,NA,NA,NA
"Fishing",2002.8496993988,1309.02610409873,113.170857395734,NA,NA,NA
"Fishing",2002.88977955912,1307.24522905205,113.147968183984,NA,NA,NA
"Fishing",2002.92985971944,1305.47418255682,113.124138833885,NA,NA,NA
"Fishing",2002.96993987976,1303.7131938612,113.099339439506,NA,NA,NA
"Fishing",2003.01002004008,1301.96249183251,113.07352987624,NA,NA,NA
"Fishing",2003.0501002004,1300.22225925192,113.046818613143,NA,NA,NA
"Fishing",2003.09018036072,1298.49258939452,113.019606209935,NA,NA,NA
"Fishing",2003.13026052104,1296.77356525169,112.992303158427,NA,NA,NA
"Fishing",2003.17034068136,1295.06526981487,112.965289826713,NA,NA,NA
"Fishing",2003.21042084168,1293.36778607543,112.938912611375,NA,NA,NA
"Fishing",2003.250501002,1291.68119702479,112.9134805196,NA,NA,NA
"Fishing",2003.29058116232,1290.00558565435,112.889262186007,NA,NA,NA
"Fishing",2003.33066132265,1288.34103495551,112.866483329013,NA,NA,NA
"Fishing",2003.37074148297,1286.68762791966,112.845324651388,NA,NA,NA
"Fishing",2003.41082164329,1285.04544753822,112.825920189194,NA,NA,NA
"Fishing",2003.45090180361,1283.4145768026,112.80835611279,NA,NA,NA
"Fishing",2003.49098196393,1281.79509870418,112.792669982793,NA,NA,NA
"Fishing",2003.53106212425,1280.18709623437,112.778850463075,NA,NA,NA
"Fishing",2003.57114228457,1278.59065238458,112.766837491966,NA,NA,NA
"Fishing",2003.61122244489,1277.0058501462,112.756522911864,NA,NA,NA
"Fishing",2003.65130260521,1275.43277251065,112.747751556547,NA,NA,NA
"Fishing",2003.69138276553,1273.87150246932,112.740322794602,NA,NA,NA
"Fishing",2003.73146292585,1272.32212301361,112.73399252658,NA,NA,NA
"Fishing",2003.77154308617,1270.78471713493,112.728475632868,NA,NA,NA
"Fishing",2003.81162324649,1269.25936782468,112.723448868755,NA,NA,NA
"Fishing",2003.85170340681,1267.74615807426,112.718554202896,NA,NA,NA
"Fishing",2003.89178356713,1266.24517087508,112.713402595312,NA,NA,NA
"Fishing",2003.93186372745,1264.75648921854,112.707578211237,NA,NA,NA
"Fishing",2003.97194388778,1263.28019609603,112.700643067546,NA,NA,NA
"Fishing",2004.0120240481,1261.81637364657,112.6921446737,NA,NA,NA
"Fishing",2004.05210420842,1260.36503805937,112.681818442726,NA,NA,NA
"Fishing",2004.09218436874,1258.92609373408,112.669736006611,NA,NA,NA
"Fishing",2004.13226452906,1257.49943424187,112.65600419408,NA,NA,NA
"Fishing",2004.17234468938,1256.08495315389,112.640729728038,NA,NA,NA
"Fishing",2004.2124248497,1254.6825440413,112.62401655369,NA,NA,NA
"Fishing",2004.25250501002,1253.29210047524,112.605963436942,NA,NA,NA
"Fishing",2004.29258517034,1251.91351602686,112.586661832806,NA,NA,NA
"Fishing",2004.33266533066,1250.54668426734,112.566194023703,NA,NA,NA
"Fishing",2004.37274549098,1249.1914987678,112.544631527774,NA,NA,NA
"Fishing",2004.4128256513,1247.84785309942,112.52203377738,NA,NA,NA
"Fishing",2004.45290581162,1246.51564083334,112.498447068137,NA,NA,NA
"Fishing",2004.49298597194,1245.19475554071,112.473903778835,NA,NA,NA
"Fishing",2004.53306613226,1243.88509079268,112.448421862697,NA,NA,NA
"Fishing",2004.57314629259,1242.58654016043,112.422004610402,NA,NA,NA
"Fishing",2004.61322645291,1241.29899721508,112.394640685334,NA,NA,NA
"Fishing",2004.65330661323,1240.0223555278,112.366304431506,NA,NA,NA
"Fishing",2004.69338677355,1238.75650866975,112.336956454621,NA,NA,NA
"Fishing",2004.73346693387,1237.50135021206,112.306544476723,NA,NA,NA
"Fishing",2004.77354709419,1236.25677372591,112.275004464917,NA,NA,NA
"Fishing",2004.81362725451,1235.02267278243,112.242262034702,NA,NA,NA
"Fishing",2004.85370741483,1233.79894095279,112.208234128481,NA,NA,NA
"Fishing",2004.89378757515,1232.58547180813,112.172830969975,NA,NA,NA
"Fishing",2004.93386773547,1231.38215891961,112.135958295341,NA,NA,NA
"Fishing",2004.97394789579,1230.18889585839,112.097519861998,NA,NA,NA
"Fishing",2005.01402805611,1229.00557614428,112.057424369743,NA,NA,NA
"Fishing",2005.05410821643,1227.83209055668,112.015803548177,NA,NA,NA
"Fishing",2005.09418837675,1226.66832581187,111.973111648206,NA,NA,NA
"Fishing",2005.13426853707,1225.51416829732,111.929816387238,NA,NA,NA
"Fishing",2005.17434869739,1224.36950440051,111.886367166476,NA,NA,NA
"Fishing",2005.21442885772,1223.23422050893,111.843190292816,NA,NA,NA
"Fishing",2005.25450901804,1222.10820301003,111.800684607901,NA,NA,NA
"Fishing",2005.29458917836,1220.99133829131,111.759217528853,NA,NA,NA
"Fishing",2005.33466933868,1219.88351274025,111.719121505745,NA,NA,NA
"Fishing",2005.374749499,1218.7846127443,111.680690901278,NA,NA,NA
"Fishing",2005.41482965932,1217.69452469095,111.64417929823,NA,NA,NA
"Fishing",2005.45490981964,1216.61313496769,111.609797240121,NA,NA,NA
"Fishing",2005.49498997996,1215.54032996197,111.577710410186,NA,NA,NA
"Fishing",2005.53507014028,1214.47599606129,111.548038253244,NA,NA,NA
"Fishing",2005.5751503006,1213.42001965312,111.520853044318,NA,NA,NA
"Fishing",2005.61523046092,1212.37228712493,111.496179407064,NA,NA,NA
"Fishing",2005.65531062124,1211.3326848642,111.473994284133,NA,NA,NA
"Fishing",2005.69539078156,1210.30109925841,111.454227360621,NA,NA,NA
"Fishing",2005.73547094188,1209.27741669504,111.436761940758,NA,NA,NA
"Fishing",2005.7755511022,1208.26152356155,111.421436277069,NA,NA,NA
"Fishing",2005.81563126253,1207.25330624543,111.408045350297,NA,NA,NA
"Fishing",2005.85571142285,1206.25265113416,111.396343097638,NA,NA,NA
"Fishing",2005.89579158317,1205.25944461521,111.386045086179,NA,NA,NA
"Fishing",2005.93587174349,1204.27357307605,111.376831627969,NA,NA,NA
"Fishing",2005.97595190381,1203.29492290417,111.368351332893,NA,NA,NA
"Fishing",2006.01603206413,1202.32338225483,111.360230796863,NA,NA,NA
"Fishing",2006.05611222445,1201.35890800622,111.352295792897,NA,NA,NA
"Fishing",2006.09619238477,1200.40154631007,111.344644804317,NA,NA,NA
"Fishing",2006.13627254509,1199.45134928437,111.337381301253,NA,NA,NA
"Fishing",2006.17635270541,1198.50836904713,111.330592229944,NA,NA,NA
"Fishing",2006.21643286573,1197.57265771637,111.324345962369,NA,NA,NA
"Fishing",2006.25651302605,1196.64426741008,111.318690558862,NA,NA,NA
"Fishing",2006.29659318637,1195.72325024627,111.313652344418,NA,NA,NA
"Fishing",2006.33667334669,1194.80965834296,111.309234799259,NA,NA,NA
"Fishing",2006.37675350701,1193.90354381815,111.305417764094,NA,NA,NA
"Fishing",2006.41683366733,1193.00495878985,111.302156960268,NA,NA,NA
"Fishing",2006.45691382766,1192.11395537606,111.29938382481,NA,NA,NA
"Fishing",2006.49699398798,1191.2305856948,111.297005660117,NA,NA,NA
"Fishing",2006.5370741483,1190.35490186407,111.294906097816,NA,NA,NA
"Fishing",2006.57715430862,1189.48695600188,111.292945876128,NA,NA,NA
"Fishing",2006.61723446894,1188.62680022624,111.290963929897,NA,NA,NA
"Fishing",2006.65731462926,1187.77448665515,111.288778792292,NA,NA,NA
"Fishing",2006.69739478958,1186.93006740663,111.286190307176,NA,NA,NA
"Fishing",2006.7374749499,1186.09359459868,111.282981651102,NA,NA,NA
"Fishing",2006.77755511022,1185.2651203493,111.278921663998,NA,NA,NA
"Fishing",2006.81763527054,1184.44469677651,111.27376748779,NA,NA,NA
"Fishing",2006.85771543086,1183.63237599831,111.267267512438,NA,NA,NA
"Fishing",2006.89779559118,1182.82821013272,111.25916462927,NA,NA,NA
"Fishing",2006.9378757515,1182.03225129773,111.249199791891,NA,NA,NA
"Fishing",2006.97795591182,1181.24455161136,111.237115885502,NA,NA,NA
"Fishing",2007.01803607214,1180.46516397781,111.222671387409,NA,NA,NA
"Fishing",2007.05811623246,1179.69416445893,111.205913540244,NA,NA,NA
"Fishing",2007.09819639279,1178.93165550314,111.18721432566,NA,NA,NA
"Fishing",2007.13827655311,1178.17774099428,111.166963508076,NA,NA,NA
"Fishing",2007.17835671343,1177.43252481617,111.14554618724,NA,NA,NA
"Fishing",2007.21843687375,1176.69611085266,111.123338053647,NA,NA,NA
"Fishing",2007.25851703407,1175.96860298757,111.100701004671,NA,NA,NA
"Fishing",2007.29859719439,1175.25010510473,111.07797912242,NA,NA,NA
"Fishing",2007.33867735471,1174.540721088,111.055495015138,NA,NA,NA
"Fishing",2007.37875751503,1173.84055482119,111.033546524596,NA,NA,NA
"Fishing",2007.41883767535,1173.14971018814,111.012403802337,NA,NA,NA
"Fishing",2007.45891783567,1172.46829107268,110.992306757973,NA,NA,NA
"Fishing",2007.49899799599,1171.79640135867,110.973462882791,NA,NA,NA
"Fishing",2007.53907815631,1171.13414492991,110.956045451893,NA,NA,NA
"Fishing",2007.57915831663,1170.48162567025,110.940192107906,NA,NA,NA
"Fishing",2007.61923847695,1169.83894746353,110.926003828959,NA,NA,NA
"Fishing",2007.65931863727,1169.20621419357,110.913544283188,NA,NA,NA
