GEO_ID,GEO_ID2,SUMLEVEL,GEO_NAME,Geography,REGION,PRIMARY_LATITUDE,PRIMARY_LONGITUDE,TOTPOP,PCTMALES,PCTFEMALE,POPCHPCT,POPDENS,POP0_5PCT,POP85PCT,MEDAGE,POPWAPCT,POPBAPCT,POPNAPCT,POPAAPCT,POPPAPCT,POPHSPCT,POPWNPCT,TOTHU,PCTVACANT,HMOWNVAC,RENTVAC,PCTMBLHM,PCTBLT2014,PCTBLT2010_13,PCTBLT2000_09,PCTBLT2005,PCTBLT2000_04,PCTBLT2010,HUMNR,PCTOWNER,PCTRENTER,MOV2015,MOV2010_14,MOV2000_09,MOV2005,MOV2000_04,MOV2010,PCTNOVHCL,HOUSHEATFUEL,PCTNOPLBG,MEDHOMVAL,MED_MTMRG,OWNRMTHLYCST,MED_GRRNT,RENTRMTHLYCST,TOTHH,PCTHFOFMNOHS,PCTHHUNDR18,PCTHHUOVER65,AVGHHSZE,PCTMALESEPARATD,PCTMALEDIVORCD,PCTFEMALESEPARATD,PCTFEMALEDIVORCD,PCTPOP9THGRD,PCTNODIPLOMA,PCTPOPHSGRD,PCTBATCHLRS,PCTLIVESMHS,PCTLIVEDRCO,PCTLIVDFST,PCTFORBRN,PCTSPKENGNTWL,PCTLABFORCE,PCTEMPLOYED,PCTUNEMPLD,PCTLABFEMALE,PCTEMPFEMA,MEANTRAVTIM,PCTSERVOCC,PCTFRMFSHOCC,PCTAGRFRFSH,PCTSERVIND,PCTSLFEMP,PCTHHHUNDR10K,PCTHH200K,MEDHHINC,MEANHHINC,PCTRECSOC,PCTRECRET,MEANRETINC,PCTRECSSI,PUBLICASSIST,PERCPHHINC,PCTFMINPOV,PCTPOV,PCTCHLDPOV,PCT65POV,MEDDWELLAGE,MDYRSRESID,HASMORTGAGE,HSMORTGAGELON,PCTGRPQRTRS,GINIINDX,PCTCHGRNT,PCTCHGMRG,PCTCHNGHOMVAL,PCTCHGRENTER,PCTCHGUNEM,PCTCHGRAVTIM,PCTWTRCVG,NEARCTYPOP,CSTOFLIVNG,MARINANUM,NUMBOTRMPS,EPAREGFAC,CRIMINDEX,HAILRSKAVG,HURRSKAVG,TORNRSKAVG,WNDRSKAVG,POUNDS_16,VALUE_16,DEALERNUM_16,COMMPMT_16,PNDSPRPOP_16,VALUPRPOP_16,DEALERNUMPRPOP_16,COMMPRPOP_16,RECPSSRMODESH_16,RECPSSRMODECH,RECPSSRMODEPR_16,RECPSSRMODESHPOP_16,RECPSSRMODECHPOP_16,RECPSSRMODEPRPOP_16
0600000US1500193150,1500193150,60,"South Kohala, HI","South Kohala CCD, Hawaii County, Hawaii",Hawaii,19.936748,-155.7519126,18751,48.8,51.2,42.79948214,54.58843949,7.7,2.1,39.3,42,1.3,0,13.9,12.9,9.3,39.8,9983,37.2,2.2,19.3,0,0.5,2.2,32.7,,,,5,66.2,33.8,8,33.6,34.2,,,,3.4,0.1,0.4,395000,2056,40,1480,32,6272,12.4,34.7,33,2.95,0.8,12.6,1.9,11.8,1.3,4.6,25.1,20.8,80.8,2.8,4.6,8.3,3.6,69.1,64.6,4.4,65.6,61.4,29.8,23.5,0.647682859,0.9,20.1,7.8,4.3,7.4,69556,91759,31,13.1,25801,2.2,2.2,32337,7.8,10.9,16.9,3.8,21,8,76.5,0,1.16793771,0.4381,82.49075216,48.44765343,91.74757282,-17.79047619,91.30434783,20.16129032,12.78955876,164.7,5,1,2,305,111.71429,0,25.57143,0,0,128721,411222,5,59,6864.75388,21930.67036,0.266652445,3.146498853,58,81,53,3.093168364,4.319769612,2.826515919
0600000US1500193240,1500193240,60,"South Kona, HI","South Kona CCD, Hawaii County, Hawaii",Hawaii,19.3372688,-155.8376215,11277,49,51,31.29584352,34.2260239,8.1,2.2,43.7,34,0.2,0.5,18.1,13.4,7,32.6,4345,16.5,0.6,4.5,0.6,0,1.9,13.8,,,,4.8,67.7,32.3,6.9,24.1,30.6,,,,2.3,0,2.6,430300,1817,37.1,1117,58,3628,12.1,33.5,42.4,3.1,0.9,10.9,1.3,12.6,3.5,4.8,32.9,16.2,89.3,0.1,5.5,9.9,7.6,57.7,54.5,3.2,54.3,51.3,31.1,22.5,2.483713355,9.9,13,17.2,6,6.3,55287,90406,46.4,20.8,29443,3.8,5.8,30874,10.6,13.7,23.5,4.9,33,12,54.4,0,0.274895806,0.5363,95.27972028,37.3393802,101.9239794,-14.57102804,-15.78947368,13.91941392,26.90453211,186.1,5,0,2,93,135.16667,0,23.83333,0,0,215883,549250,2,74,19143.65523,48705.32943,0.177352133,6.562028908,23,11,37,2.039549526,0.97543673,3.281014454
0600000US1500390270,1500390270,60,"Ewa, HI","Ewa CCD, Honolulu County, Hawaii",Hawaii,21.3682481,-158.0214964,341205,51,49,25.29192738,2068.134366,7,2,35.8,16.6,2.8,0.1,46.3,8.1,10.3,14.5,102138,5.4,0.9,4.5,0.1,0.4,3,16.6,,,,5.1,65.2,34.8,5.2,31.8,28,,,,4.5,0,0.3,550300,2370,27.1,1889,46.7,96623,12.4,41.3,30.6,3.44,1.1,6.7,1.6,8.3,4,3.8,27.4,20.7,85.4,0.3,4,18.9,12,68.9,60.6,3.1,62.4,58.2,33.7,20.8,0.517094201,0.8,12.8,3.9,2.9,8.1,91050,103600,30.8,27,29419,3.7,3.2,31185,4.2,6.4,8.4,5.4,32,11,77.4,0.661789211,2.551545259,0.3614,105.7734205,33.07130825,103.3628973,4.032522388,-8.823529412,8.012820513,31.75251672,0,5,1,1,2417,191.80952,0,20.97619,0,0,2313999,8544752,10,218,6781.84376,25042.86866,0.029307894,0.638912091,202,107,0,0.59201946,0.313594467,0
0600000US1500390810,1500390810,60,"Honolulu, HI","Honolulu CCD, Honolulu County, Hawaii",Hawaii,27.7845986,-175.8600409,401470,49.4,50.6,7.841162139,4514.255934,5.3,3.8,41.4,19.4,1.7,0.1,52.8,8,6.7,17.7,166840,12.9,0.9,6.3,0.1,0.3,1.5,7.9,,,,3.9,47.5,52.5,5.7,35.1,27.7,,,,15.8,0,0.5,660200,2508,33.8,1386,45.7,145343,11.4,26.2,36.1,2.66,1.2,8.6,1.4,11,5.1,5.4,23,24.2,85.6,0.4,3.2,25.5,21.2,64,59.3,2.6,58.5,55.4,24.1,21.8,0.23505994,0.3,16.8,6.6,6.5,8.4,67630,91394,34.4,21.6,30020,3.7,3.1,34684,7,11,13.7,9.6,44,9,61.1,0.457334723,3.587565696,0.464,82.36842105,22.76064611,70.72666149,-1.132973734,-25.71428571,4.329004329,92.68620412,0,5,8,6,3958,73.89744,0,19.24176,0,0,18053722,68742390,15,277,44969.04376,171226.7168,0.037362692,0.689964381,620,745,398,1.544324607,1.855680375,0.991356764
0600000US1500391710,1500391710,60,"Koolauloa, HI","Koolauloa CCD, Honolulu County, Hawaii",Hawaii,21.6388981,-157.9509804,20351,50.4,49.6,7.682946188,296.4306555,8.9,1.8,30.6,37.2,1,0.1,11.7,18,8.1,34.9,6571,22.7,1.8,4.4,0.3,0.1,2.8,11.4,,,,4.9,55.7,44.3,6.2,27.9,25.5,,,,6.3,0,0.4,675500,2639,37.6,1637,41.7,5082,12,41.3,33.4,3.69,0.6,6.9,0.8,7.7,2.3,3.8,24.6,25.3,78.8,0.4,8.4,10.5,7.1,63.5,59.2,2.8,56,53.3,30.6,23.9,0.703838117,2.1,16.2,8,4.1,10.5,83763,104660,33,23,34043,4.1,3.7,28021,7,10,9.8,4.6,39,12,66,0.318133616,7.970124318,0.4196,96.75480769,63.001853,141.4224446,-12.0124424,-44,-8.928571429,60.39591622,18.5,5,0,1,172,192.45455,0,23.72727,0,0,90879,326771,2,17,4465.579087,16056.75397,0.098275269,0.835339787,20,1,0,0.98275269,0.049137635,0
0600000US1500391800,1500391800,60,"Koolaupoko, HI","Koolaupoko CCD, Honolulu County, Hawaii",Hawaii,21.4369085,-157.7454633,117036,50.3,49.7,-0.81190569,1735.319341,6,2.7,38,33.2,1.4,0.2,25.6,7.1,9.2,30.7,36570,4.3,0.4,1.9,0.1,0.2,2.9,7.5,,,,5.5,67,33,4.1,28.4,21.6,,,,3.4,0.1,0.3,734400,2686,29.5,2092,50.6,34990,12.8,33.7,36.9,3.2,0.7,7.3,0.9,9.9,1.7,3.3,26.4,24.2,87.3,0.2,5.3,7.3,5.1,66.5,56.6,2.7,59.9,56.5,27.6,17.1,0.355084588,0.7,10,7.3,2.9,12.6,94759,116052,37,28.7,33163,3.1,2.5,37025,3.8,6.5,10.2,3.3,45,14,69.9,1.278772379,4.379848935,0.4049,98.67046534,45.89896795,122.7479527,-2.88524454,-20.58823529,-1.428571429,64.6551695,0,5,3,5,706,192.23077,0,19,0,0,2094880,7988798,2,139,17899.44974,68259.32192,0.017088759,1.187668751,50,2,248,0.427218975,0.017088759,2.119006118
0600000US1500393420,1500393420,60,"Wahiawa, HI","Wahiawa CCD, Honolulu County, Hawaii",Hawaii,21.5011889,-158.0264599,45913,55.4,44.6,19.65858744,1157.265169,11.3,1.3,25.7,37.4,9,0.3,24.9,6.3,17,29.7,12749,6.2,0,0.9,0.1,0.9,5.1,17.8,,,,5.4,28.5,71.5,8.2,51.4,20.1,,,,7.8,0,0.3,494900,1883,40.3,2117,66.5,11956,11.9,50.9,20.5,3.43,0.9,5.5,1.2,7.8,4.7,3.6,31.7,14.1,76.1,0.3,12.8,13.9,10.4,70.8,41.1,4,56,45.1,21.2,26.5,1.058661446,1.8,17.6,5,6,2.9,57741,70970,21.7,14.6,28298,4.6,3.9,21812,7.9,10.9,13.2,10,39,5,68.8,0.382015868,10.56999107,0.4029,210.4105572,17.39401496,108.8185654,3.662874505,8.108108108,-1.395348837,1.237192314,7.9,5,0,0,381,191.91667,0,24.625,0,0,437249,1570062,2,23,9523.424738,34196.45852,0.043560647,0.500947444,0,0,0,0,0,0
0600000US1500393510,1500393510,60,"Waialua, HI","Waialua CCD, Honolulu County, Hawaii",Hawaii,21.5800225,-158.1234063,12722,50,50,-9.303486134,115.7641228,9,2.1,31.4,44.8,4.3,0.3,24.3,6.1,13.7,38.3,4731,13.9,2.8,0.1,0.1,0.5,2.5,6.6,,,,4.9,44.5,55.5,6.1,43.5,18.5,,,,4.7,0,0.5,640700,2626,42,1901,62,4074,12.6,36.7,24.8,3.04,0.9,9.3,1.9,9.6,5.4,5.5,25.5,18.8,78,0.3,9.6,13.4,10.4,67.9,52.6,3.6,59.5,52,30.5,20.3,1.373932417,3.7,16.4,8.1,4.4,5.4,62969,84177,27.3,18.2,26454,3.1,1.8,28908,5.3,9.9,11.2,7.5,42,6,62.5,1.600441501,2.546769376,0.4465,147.2041612,69.20103093,165.1903974,-5.10038835,-5.263157895,1.328903654,37.8434978,15.3,5,1,3,247,192.72727,0,27.90909,0,0,122605,353585,0,25,9637.242572,27793.19289,0,1.965099827,100,330,49,7.860399308,25.93931772,3.851595661
0600000US1500393600,1500393600,60,"Waianae, HI","Waianae CCD, Honolulu County, Hawaii",Hawaii,21.4613654,-158.201974,48302,49.4,50.6,14.29991244,791.5328205,8.7,1.1,32.7,10.7,1,0.1,13.1,36.7,17.3,9.2,13383,14.2,2,5.3,0.2,1.2,2.4,10.9,,,,4.7,57.6,42.4,5.1,29.8,28.4,,,,11.6,0,0.4,335900,1818,27.6,1267,56,11480,21.1,46.3,30.5,4.02,1.4,9.2,2.5,9.6,4.3,9.4,44.6,8.4,84.1,0.4,2.2,9.3,7.4,61,51.7,8.7,55.9,48.8,44.4,22.8,0.867655723,1.9,12.2,4.3,8.7,3.6,59741,75673,35.5,25.4,22864,12.9,9.3,19423,17.4,23.5,31,11.1,39,11,75.9,0.21183235,4.536044056,0.4479,86.32352941,54.32937182,106.7076923,0.559207564,0,5.966587112,52.08849876,12.3,5,1,7,341,193.375,0,28,0,0,376717,1199407,3,64,7799.200861,24831.41485,0.062109229,1.324996895,44,58,252,0.910935365,1.200778436,5.217175272
0600000US1500590990,1500590990,60,"Kalawao, HI","Kalawao CCD, Kalawao County, Hawaii",Hawaii,21.2187644,-156.9740097,91,48.4,51.6,-38.0952381,7.588767161,1.1,3.3,56.5,31.9,0,0,24.2,30.8,3.3,31.9,98,43.9,0,8.3,0,0,0,1,,,,3.6,3.6,96.4,3.6,36.4,30.9,,,,16.4,0,0,,,,960,27.8,55,0,0,23.6,1.45,2.3,20.5,0,10.9,2.4,7.1,36.9,10.7,89,6.6,2.2,12.1,10,84.4,80,0,76.1,76.1,5.4,29.2,0,2.8,15.3,6.9,16.4,0,65625,71227,23.6,23.6,16131,1.8,3.6,45812,0,12.9,,43.8,69,9,0,0,12.08791209,0.395,82.85714286,,,-3.6,,-58.13953488,77.30073608,53.9,5,0,0,11,194,0,19,0,0,,,,,,,,,0,0,0,0,0,0
0600000US1500790180,1500790180,60,"Eleele-Kalaheo, HI","Eleele-Kalaheo CCD, Kauai County, Hawaii",Hawaii,21.9153614,-159.5286533,9164,51.3,48.7,23.15548985,255.1971584,8.1,2.7,40.8,32,0.1,0.4,37,7.4,15.6,27.3,3300,12.1,1,1.5,0,0,1.4,11.9,,,,5,68.4,31.6,5.8,26.3,25,,,,3.1,0,0.2,534500,2299,37.7,1320,29,2900,10.2,28.4,39.9,3.15,0.3,6.3,1,12.1,4.5,3.2,24.8,22.2,84.5,3.8,3.3,19.5,12.3,65.8,62.1,2.2,64.9,60.2,24.2,33.1,1.612903226,3.7,24.4,13.1,5.8,5.1,81241,87806,42.1,27.3,30474,2.3,1.6,29295,4.5,8.6,10.7,6.1,33,13,62,0.352644836,0.218245308,0.3648,89.65517241,75.36231884,159.214355,4.529262087,-37.14285714,-0.411522634,34.50850948,105.1,5,1,1,106,86.33333,0,36.5,0,0,45420,42937,1,28,4956.350938,4685.399389,0.109122654,3.055434308,8,66,35,0.872981231,7.202095155,3.819292885
0600000US1500790540,1500790540,60,"Hanalei, HI","Hanalei CCD, Kauai County, Hawaii",Hawaii,22.1999113,-159.4985796,6354,52,48,0.094517958,51.66323526,6.4,2.1,45.2,69.7,0.4,0.2,10,5.3,6.1,65.3,5036,54.9,6.2,65.7,0,0.1,1.1,19.2,,,,4.4,66.3,33.7,4.1,29.4,35.6,,,,3.2,0,2.7,750900,2613,58.4,1656,61.1,2270,6,26.5,34,2.8,1.1,10.1,1.1,14.5,3,1.9,20.5,27.4,93.9,0.2,2.1,13.2,5.9,59.1,57,2,53.5,52.5,18.3,29.9,0.894392845,4.2,25.1,19.8,8.7,6.7,62436,82817,37.6,21.3,28481,3.1,1,31170,6.6,12.3,13.6,15.1,29,11,56.3,0.332446809,0,0.4569,69.15219612,56.56081486,134.8764467,-7.760449438,-4.761904762,-15.66820276,43.83350953,111.8,5,0,2,149,99.83333,0,31.66667,0,0,53896,135671,3,31,8482.215927,21352.06169,0.472143532,4.878816494,38,0,56,5.980484734,0,8.813345924
