GEO_ID,GEO_ID2,SUMLEVEL,GEO_NAME,Geography,REGION,PRIMARY_LATITUDE,PRIMARY_LONGITUDE,TOTPOP,PCTMALES,PCTFEMALE,POPCHPCT,POPDENS,POP0_5PCT,POP85PCT,MEDAGE,POPWAPCT,POPBAPCT,POPNAPCT,POPAAPCT,POPPAPCT,POPHSPCT,POPWNPCT,TOTHU,PCTVACANT,HMOWNVAC,RENTVAC,PCTMBLHM,PCTBLT2014,PCTBLT2010_13,PCTBLT2000_09,PCTBLT2005,PCTBLT2000_04,PCTBLT2010,HUMNR,PCTOWNER,PCTRENTER,MOV2015,MOV2010_14,MOV2000_09,MOV2005,MOV2000_04,MOV2010,PCTNOVHCL,HOUSHEATFUEL,PCTNOPLBG,MEDHOMVAL,MED_MTMRG,OWNRMTHLYCST,MED_GRRNT,RENTRMTHLYCST,TOTHH,PCTHFOFMNOHS,PCTHHUNDR18,PCTHHUOVER65,AVGHHSZE,PCTMALESEPARATD,PCTMALEDIVORCD,PCTFEMALESEPARATD,PCTFEMALEDIVORCD,PCTPOP9THGRD,PCTNODIPLOMA,PCTPOPHSGRD,PCTBATCHLRS,PCTLIVESMHS,PCTLIVEDRCO,PCTLIVDFST,PCTFORBRN,PCTSPKENGNTWL,PCTLABFORCE,PCTEMPLOYED,PCTUNEMPLD,PCTLABFEMALE,PCTEMPFEMA,MEANTRAVTIM,PCTSERVOCC,PCTFRMFSHOCC,PCTAGRFRFSH,PCTSERVIND,PCTSLFEMP,PCTHHHUNDR10K,PCTHH200K,MEDHHINC,MEANHHINC,PCTRECSOC,PCTRECRET,MEANRETINC,PCTRECSSI,PUBLICASSIST,PERCPHHINC,PCTFMINPOV,PCTPOV,PCTCHLDPOV,PCT65POV,MEDDWELLAGE,MDYRSRESID,HASMORTGAGE,HSMORTGAGELON,PCTGRPQRTRS,GINIINDX,PCTCHGRNT,PCTCHGMRG,PCTCHNGHOMVAL,PCTCHGRENTER,PCTCHGUNEM,PCTCHGRAVTIM,PCTWTRCVG,NEARCTYPOP,CSTOFLIVNG,MARINANUM,NUMBOTRMPS,EPAREGFAC,CRIMINDEX,HAILRSKAVG,HURRSKAVG,TORNRSKAVG,WNDRSKAVG,POUNDS_10,VALUE_10,DEALERNUM_10,COMMPMT_10,PNDSPRPOP_10,VALUPRPOP_10,DEALERNUMPRPOP_10,COMMPRPOP_10,RECPSSRMODESH_10,RECPSSRMODECH,RECPSSRMODEPR_10,RECPSSRMODESHPOP_10,RECPSSRMODECHPOP_10,RECPSSRMODEPRPOP_10
0600000US1500193150,1500193150,60,"South Kohala, HI","South Kohala CCD, Hawaii County, Hawaii",Hawaii,19.9375677,-155.7344009,17752,49,51,35.19153149,51.67995135,8,0.6,38.4,44.5,0.9,0.5,22.9,7.5,11.9,40.2,9028,31.3,5.9,24.8,0.6,,,,7.2,20.8,,4.6,66.2,33.8,,,,36.3,31.2,,2.6,0,0.2,524100,2232,40.4,1480,34.7,6200,14,36,21,2.84,1.3,9.8,1.8,14.1,2.3,3.4,27.6,21.7,86.8,1.8,3.2,13.8,7.4,74.5,70.5,3.9,68,65.3,27,26.9,0.876469375,4.7,29.7,11.5,2.8,6.9,77425,102312,24.4,12.4,20566,1.5,2.6,36370,4.5,5.6,8.2,5,19,7,80.3,0.706972209,0.895673727,0.44,82.49075216,61.15523466,154.4174757,-17.79047619,69.56521739,8.870967742,12.78952036,164.7,99.7,1,2,305,79,0,25,0,0,106687,179989,5,70,6009.858044,10139.08292,0.281658405,3.943217666,29,100,45,1.633618747,5.633168094,2.534925642
0600000US1500193240,1500193240,60,"South Kona, HI","South Kona CCD, Hawaii County, Hawaii",Hawaii,19.3373678,-155.8372283,9552,50.5,49.5,11.21201537,28.88574896,4.4,2.3,46,36.1,0.2,0.3,23,7.3,8.8,34.7,4230,16.5,0.7,7.4,0.7,,,,0.7,4.7,,4.4,58.3,41.7,,,,23.8,19.4,,4.5,0,4.8,474000,1837,38.6,966,42.8,3531,14.7,31.4,29.3,2.71,1.6,14.3,2,14.3,4.8,4.7,34.9,17.4,88.7,0.1,1.9,10.1,5.2,68,63.7,4,69.2,65,31.1,21.1,2.548785344,8.6,13.6,21,10.9,4.9,58090,73872,29.4,21.1,23825,5.2,2.7,28884,8,12.3,9.4,16.9,31,13,57.2,0.437530384,0,0.467,68.88111888,38.85109599,122.4307837,10.29065421,5.263157895,13.91941392,26.83403871,186.1,112.2,0,2,93,110,0,23,0,0,200137,461166,3,80,20952.366,48279.52261,0.314070352,8.37520938,1,14,13,0.104690117,1.465661642,1.360971524
0600000US1500390270,1500390270,60,"Ewa, HI","Ewa CCD, Honolulu County, Hawaii",Hawaii,21.3689599,-158.020929,320373,50.7,49.3,17.64232837,1939.898437,7.5,1.3,35.4,17.5,2.6,0.2,48.1,7.1,9.5,15.7,99570,5.1,1.2,3.4,0.1,,,,4.6,10.8,,5.2,67.7,32.3,,,,34.9,21.4,,4.4,0,0.4,517400,2352,36.8,1634,44.8,94497,11.6,43.7,25.4,3.29,1.3,6.7,1.5,8,4.8,4.5,28.3,19.4,84.4,0.3,4.3,18.7,13.2,69.7,59.9,3,63.5,58.8,30.7,20,0.430753954,0.6,11.3,4.5,2.9,4.6,81599,91579,26.5,24.5,25892,3,3.1,28314,3.9,5.7,7.4,6.4,29,9,80.6,1.165989372,2.81952599,0.348,77.9956427,32.06064009,91.20473023,-3.441078358,-11.76470588,-1.602564103,31.68216611,0,157.6,1,1,2417,2,0,25,0,0,1471417,4910188,14,239,4592.824614,15326.47258,0.043699063,0.746005437,130,103,1,0.405777016,0.321500251,0.003121362
0600000US1500390810,1500390810,60,"Honolulu, HI","Honolulu CCD, Honolulu County, Hawaii",Hawaii,27.7845986,-175.8600409,382622,49.5,50.5,2.778292625,4301.955638,5,3.3,42.1,19.9,1.4,0.1,55.4,6.9,4.5,18.6,162760,11.4,1.3,5.8,0.1,,,,2.8,3.1,,4,50.1,49.9,,,,35.4,21.3,,15.8,0,0.5,596600,2306,36.4,1159,45.2,144153,11.8,26.1,32.8,2.57,1.2,8.8,1.5,11.5,5.9,5.2,25.5,22.8,85.6,0.4,3.4,26.5,17.8,64.4,59.6,2.5,58.6,55.7,23.1,21.3,0.28441736,0.5,16,7.4,7.1,6.4,60667,82460,32.7,21.5,25374,3,2.6,32349,6.4,10.2,11.7,8.2,39,8,59.7,0.690361229,3.112732671,0.468,52.5,12.87322565,54.27980347,-6.029245511,-28.57142857,0,92.44874634,0,166.3,8,6,3958,326,0,20,0,0,13775374,46858185,22,292,36002.5665,122465.9978,0.057498001,0.763155281,181,1186,480,0.473051733,3.099664943,1.254501832
0600000US1500391710,1500391710,60,"Koolauloa, HI","Koolauloa CCD, Honolulu County, Hawaii",Hawaii,21.6375126,-157.9523666,19634,46.6,53.4,3.889094661,285.9971709,6.3,1.1,29.8,31.4,0.4,0.3,12.2,24.5,7.5,28.2,6099,16.9,0.7,3.8,0.3,,,,2.2,4.1,,5,54.9,45.1,,,,33.4,19.7,,5.5,0,0,718300,2502,48.7,1363,41.7,5068,13.8,44.8,24.5,3.65,0.4,9.2,2.8,6.5,3.1,4.3,26.3,21.2,83.4,0.5,5.8,16.5,7.9,66.9,62.4,3.6,64.9,61,29.4,21.8,0.758232236,1,22,11.1,5.1,6.3,67739,84840,28.9,21,19216,3.2,2.1,22752,7.3,10.9,12.4,8.1,35,9,71.4,0.970176069,5.821534074,0.419,63.82211538,54.53983941,156.7190851,-10.4235023,-28,-12.5,60.39734302,18.5,163,0,1,172,2,0,24,0,0,98075,261312,0,23,4995.161455,13309.15758,0,1.171437303,36,0,0,1.833554039,0,0
0600000US1500391800,1500391800,60,"Koolaupoko, HI","Koolaupoko CCD, Honolulu County, Hawaii",Hawaii,21.4369085,-157.7454893,118083,50.1,49.9,0.075427564,1751.348506,6.5,1.8,37,33,1.4,0.3,25.2,10.4,9.4,31.1,36821,4.4,0.7,2.1,0.2,,,,1.7,3.4,,5.7,69.1,30.9,,,,26.4,19,,4.7,0,0.2,669000,2540,33.9,1728,47.2,35189,13.6,37.9,31.5,3.15,0.6,6.1,1.4,10.2,1.9,4.3,28,21.8,84.3,0.5,5.6,7.3,4,67.7,57.1,3,60.9,57.2,26.6,16.2,0.642358874,1.2,10.2,8.1,3.1,9.2,85088,103121,33.3,26.7,27458,2.8,2.9,32504,5.2,7.3,10.8,3.4,40,13,71.3,0.580270793,6.221894769,0.398,64.1025641,37.96849538,102.9117379,-9.065274433,-11.76470588,-5,64.66481622,0,160.9,3,5,706,6,0,19,0,0,1992940,6891753,2,157,16877.45061,58363.63405,0.016937239,1.329573266,92,23,119,0.779112997,0.194778249,1.007765724
0600000US1500393420,1500393420,60,"Wahiawa, HI","Wahiawa CCD, Honolulu County, Hawaii",Hawaii,21.5011916,-158.0264564,36724,51.1,48.9,-4.289809747,925.7699705,9.4,1.7,27.3,31.3,7.2,0.7,31.1,6.7,15.5,26.3,11376,10.3,0.5,5.5,0,,,,7.4,3.3,,5.2,33.8,66.2,,,,48.8,12.2,,7.9,0,1.4,478100,2001,38,1660,59,10206,16.5,49.5,26.2,3.23,0.9,7.6,1.4,7.8,6.5,6.9,33.4,13.9,75.7,0.4,11.5,13.3,10.4,67.3,40.8,3.8,54.3,42.6,21.9,23.3,1.462066506,1.5,14.1,4.4,8.8,1.4,49847,62551,27.5,19,21296,3.5,4.4,20833,12.4,12.4,18.1,10.8,43,6,61.6,1.943155452,10.36924082,0.428,143.4017595,24.75062344,101.7299578,-4.021226682,2.702702703,1.860465116,1.237271747,7.9,160.5,0,0,381,130,0,24,0,0,513371,1819947,1,19,13979.16894,49557.42838,0.027230149,0.517372835,0,0,0,0,0,0
0600000US1500393510,1500393510,60,"Waialua, HI","Waialua CCD, Honolulu County, Hawaii",Hawaii,21.5812308,-158.1222568,13066,52.6,47.4,-6.851072931,118.8282155,8.9,1.1,33.8,36.3,2.8,0.4,26.6,5.9,11.8,32.8,4902,17,0,7.1,0,,,,1.3,4.3,,5,44.8,55.2,,,,41.6,18.6,,6,0,0.9,561700,2250,34.7,1598,46.8,4067,13.1,39.9,23.1,3.1,0.6,9.2,1.3,9,6.1,5.1,32.7,17.4,76.3,0.5,10.7,13.6,10.1,70.8,56.2,5.8,62.6,56.5,29.1,29.4,2.601256983,3.9,16.3,9.4,6.2,4.1,69811,81880,25.9,21.6,18884,3.3,2.4,27229,6.5,9.9,11.2,4.5,36,7,72.4,1.097694841,3.413439461,0.427,107.8023407,44.9742268,132.4917219,-5.613359223,52.63157895,-3.322259136,37.83336749,15.3,159.5,1,3,247,8,0,28,0,0,179199,371020,0,27,13714.90892,28395.83652,0,2.066431961,93,537,61,7.117710087,41.09903567,4.668605541
0600000US1500393600,1500393600,60,"Waianae, HI","Waianae CCD, Honolulu County, Hawaii",Hawaii,21.4613641,-158.2019756,46482,49.7,50.3,9.993137556,762.6067216,9.7,0.6,30.1,8.2,1.3,0.2,15.3,33.3,13.9,7.1,13284,12.3,1.4,3.9,0,,,,3.3,4.2,,4.9,59.6,40.4,,,,30.2,24.5,,10.3,0,1.5,314000,1718,35.3,1120,56.7,11647,23.5,53.2,24.6,3.95,2,8.8,3,9.2,4.7,10.1,47,7.5,87.1,0.8,1.2,7.1,5.4,62.5,53.8,8,58,52.3,39,21.3,1.1841293,2.8,11.1,4.8,8.3,2.5,55835,65723,30.3,22.6,19607,10,13.2,17255,18.3,18.7,26.4,9,35,9,77.1,0.518657254,1.000387247,0.412,64.70588235,45.84040747,93.23076923,-4.184151283,-8.045977011,-6.92124105,52.11796333,12.3,153.1,1,7,341,4,0,28,0,0,803266,2584687,4,80,17281.22714,55606.19164,0.086054817,1.721096338,48,139,151,1.032657803,2.990404888,3.248569339
0600000US1500590990,1500590990,60,"Kalawao, HI","Kalawao CCD, Kalawao County, Hawaii",Hawaii,21.2187644,-156.9740097,74,55.4,44.6,-49.65986395,6.171046837,0,0,62.5,35.1,0,0,18.9,5.4,0,35.1,117,42.7,,0,0,,,,0,0,,2.4,0,100,,,,25.4,34.3,,0,0,0,,,,278,26.7,67,0,0,43.3,1.1,0,19.5,0,0,12.2,8.1,21.6,6.8,94.6,5.4,0,17.6,8.1,86.5,81.1,0,87.9,87.9,6.2,21.7,0,0,8.3,0,4.5,0,41806,48143,23.9,22.4,13680,4.5,0,43308,0,4.1,,10.3,68,9,,,0,0.304,-47.04761905,,,0,,-51.9379845,77.30146326,53.9,74.6,0,0,11,,0,19,0,0,,,,,,,,,0,0,0,0,0,0
0600000US1500790180,1500790180,60,"Eleele-Kalaheo, HI","Eleele-Kalaheo CCD, Kauai County, Hawaii",Hawaii,21.9171599,-159.5311099,8409,50.7,49.3,13.00900417,234.1155642,8.2,1.1,35.5,31.4,0,0,27.3,7.1,12.3,29.2,3099,10,2.1,0.7,0,,,,3,1.4,,5.2,63.6,36.4,,,,21.7,22.4,,4.7,0,0.4,604600,2009,50.5,1053,37,2789,18.5,42.1,27.3,3.02,3.5,9.3,1.5,13.8,5.7,5.3,26.5,17.2,88.3,0.5,1.3,9,4.9,69.1,66,2.2,67.8,65.9,21.5,27.4,2.304261645,4.1,28.6,11.6,8,3.8,53614,73684,29.6,20.5,18315,3.3,4.7,25561,4.7,10.2,8.7,20.6,27,12,71.7,1.240834743,0,0.445,51.29310345,53.24180015,193.2104753,20.40712468,-37.14285714,-11.52263374,34.50305502,105.1,98.6,1,1,106,163,0,36,0,0,52937,80683,1,26,6295.278868,9594.838863,0.118920205,3.091925318,4,391,36,0.475680818,46.49779998,4.281127364
0600000US1500790540,1500790540,60,"Hanalei, HI","Hanalei CCD, Kauai County, Hawaii",Hawaii,22.1997371,-159.4970614,7126,49.5,50.5,12.25582861,57.95439167,5,1.4,42.4,66.2,0.2,1,14.8,3,7.6,62.6,4752,46.9,12,43.1,0.4,,,,2.5,8.7,,4.2,66.2,33.8,,,,30.7,19.8,,2.1,0.2,1.6,854200,2521,47.9,1571,57.9,2521,12,36.3,26.1,2.83,1.8,10.1,1.9,10.6,3.3,3,28.8,21.5,86.8,0.5,5.4,10.7,4.5,65.4,60.7,4.4,63.1,60.1,17.4,29,1.656976744,3.9,20.7,18.1,9.6,9.1,54161,88111,28.6,13.7,22628,4.3,3.3,32271,11.5,12.1,12.7,14.6,26,10,71,2.215568862,0,0.536,60.46986721,51.04853206,167.1879887,-7.486741573,109.5238095,-19.8156682,43.84809448,111.8,131.6,0,2,149,150,0,23,0,0,47844,56145,4,33,6714.005052,7878.89419,0.561324726,4.630928992,57,0,68,7.998877351,0,9.542520348
