GEO_ID,GEO_ID2,SUMLEVEL,GEO_NAME,Geography,REGION,PRIMARY_LATITUDE,PRIMARY_LONGITUDE,TOTPOP,PCTMALES,PCTFEMALE,POPCHPCT,POPDENS,POP0_5PCT,POP85PCT,MEDAGE,POPWAPCT,POPBAPCT,POPNAPCT,POPAAPCT,POPPAPCT,POPHSPCT,POPWNPCT,TOTHU,PCTVACANT,HMOWNVAC,RENTVAC,PCTMBLHM,PCTBLT2014,PCTBLT2010_13,PCTBLT2000_09,PCTBLT2005,PCTBLT2000_04,PCTBLT2010,HUMNR,PCTOWNER,PCTRENTER,MOV2015,MOV2010_14,MOV2000_09,MOV2005,MOV2000_04,MOV2010,PCTNOVHCL,HOUSHEATFUEL,PCTNOPLBG,MEDHOMVAL,MED_MTMRG,OWNRMTHLYCST,MED_GRRNT,RENTRMTHLYCST,TOTHH,PCTHFOFMNOHS,PCTHHUNDR18,PCTHHUOVER65,AVGHHSZE,PCTMALESEPARATD,PCTMALEDIVORCD,PCTFEMALESEPARATD,PCTFEMALEDIVORCD,PCTPOP9THGRD,PCTNODIPLOMA,PCTPOPHSGRD,PCTBATCHLRS,PCTLIVESMHS,PCTLIVEDRCO,PCTLIVDFST,PCTFORBRN,PCTSPKENGNTWL,PCTLABFORCE,PCTEMPLOYED,PCTUNEMPLD,PCTLABFEMALE,PCTEMPFEMA,MEANTRAVTIM,PCTSERVOCC,PCTFRMFSHOCC,PCTAGRFRFSH,PCTSERVIND,PCTSLFEMP,PCTHHHUNDR10K,PCTHH200K,MEDHHINC,MEANHHINC,PCTRECSOC,PCTRECRET,MEANRETINC,PCTRECSSI,PUBLICASSIST,PERCPHHINC,PCTFMINPOV,PCTPOV,PCTCHLDPOV,PCT65POV,MEDDWELLAGE,MDYRSRESID,HASMORTGAGE,HSMORTGAGELON,PCTGRPQRTRS,GINIINDX,PCTCHGRNT,PCTCHGMRG,PCTCHNGHOMVAL,PCTCHGRENTER,PCTCHGUNEM,PCTCHGRAVTIM,PCTWTRCVG,NEARCTYPOP,CSTOFLIVNG,MARINANUM,NUMBOTRMPS,EPAREGFAC,CRIMINDEX,HAILRSKAVG,HURRSKAVG,TORNRSKAVG,WNDRSKAVG,POUNDS_11,VALUE_11,DEALERNUM_11,COMMPMT_11,PNDSPRPOP_11,VALUPRPOP_11,DEALERNUMPRPOP_11,COMMPRPOP_11,RECPSSRMODESH_11,RECPSSRMODECH,RECPSSRMODEPR_11,RECPSSRMODESHPOP_11,RECPSSRMODECHPOP_11,RECPSSRMODEPRPOP_11
0600000US1500193150,1500193150,60,"South Kohala, HI","South Kohala CCD, Hawaii County, Hawaii",Hawaii,19.9375677,-155.7344009,17737,50.9,49.1,35.077298,51.63629962,8.7,1.1,39.5,47.4,0.8,0.1,16.9,7,7.9,42.9,9350,33.9,5.8,24.6,0.5,,,,8.3,23.3,,4.5,66.7,33.3,,,,42.9,28.6,,2.8,0,0.2,466700,2281,41.6,1495,41.1,6183,11.5,37.3,23,2.85,2.4,10.1,2.1,14.5,2,3.2,30.2,17.9,87.3,0.9,1.8,13.4,7.6,70.7,65,5.6,61.4,57.6,27.1,27.1,1.016145422,5.5,28.6,11.9,1.8,4.9,74190,93438,27.9,15.4,19738,2.4,4.1,33984,5.1,7.6,14.1,2.8,19,7,77.5,0,0.524327677,0.429,84.34032059,64.69314079,126.5533981,-19.00659341,143.4782609,9.274193548,12.78952401,164.7,99.7,1,0.113,305,79,0,25,0,0,108045,181203,6,56,6091.503636,10216.10193,0.33827592,3.157241924,18,2,36,1.014827761,0.11275864,2.029655522
0600000US1500193240,1500193240,60,"South Kona, HI","South Kona CCD, Hawaii County, Hawaii",Hawaii,19.3372717,-155.8376062,9968,50,50,16.05541972,30.14381232,5.8,1.7,43.4,32.4,0.2,0.2,22.5,6.8,8.6,31.3,4215,18.6,0.7,8,0.7,,,,3.8,5.9,,4.5,58.9,41.1,,,,32.7,16.7,,5.3,0,4.6,452800,1889,35,1048,43.9,3432,13.8,33.9,27.2,2.9,1.6,10.9,2,11.9,5.2,4.6,34.9,14.4,89,0.1,1.2,9.8,4.9,69.5,62.6,6.6,69.7,64.2,30.9,20.9,2.352472089,10.1,14.2,19.9,7.8,4.1,54500,73122,27.1,19.6,23965,4.1,4.9,27531,8.1,14.2,18.9,9.2,31,11,57.4,0.396039604,0.22070626,0.4623,83.21678322,42.78155707,112.4824026,8.703738318,73.68421053,13.18681319,26.83407757,186.1,112.2,0,0.209,93,110,0,23,0,0,210150,478177,2,77,21082.46388,47971.20787,0.200642055,7.724719101,1,12,5,0.100321027,1.203852327,0.501605136
0600000US1500390270,1500390270,60,"Ewa, HI","Ewa CCD, Honolulu County, Hawaii",Hawaii,21.3689599,-158.020929,324250,50.6,49.4,19.06597926,1963.374219,7.5,1.4,35.6,16.9,2.5,0.2,47.7,7.4,10,15.2,100128,5.4,1.3,4.3,0.1,,,,5.7,10.5,,5.2,67.8,32.2,,,,39.2,18.6,,4.2,0,0.6,513100,2430,37.4,1717,45.7,94753,11.9,43.7,26.5,3.32,1.2,6.9,1.4,8.3,4.6,4.4,28.1,19.6,85,0.3,4.1,19.1,14.2,69.5,59.7,3.2,63.6,58.7,30.8,20.5,0.385189114,0.6,12.1,4.3,2.8,5.3,83757,94722,27.3,24.8,26478,3.2,3.4,29051,4.4,6.5,8.5,6.8,29,9,79.7,1.18995769,3.00077101,0.354,87.03703704,36.44020213,89.61566888,-3.740022388,-5.882352941,-1.282051282,31.68216551,0,157.6,1,0.003,2417,2,0,25,0,0,1692318,6016457,13,242,5219.176561,18554.9946,0.040092521,0.746337702,106,129,0,0.32690825,0.397841172,0
0600000US1500390810,1500390810,60,"Honolulu, HI","Honolulu CCD, Honolulu County, Hawaii",Hawaii,27.7845986,-175.8600409,387918,49.2,50.8,4.200881597,4361.500115,5.1,3.4,41.9,19.9,1.5,0.2,54.7,7.2,4.8,18.5,163126,10.5,1.4,5.4,0.1,,,,3.7,3.1,,4,49.1,50.9,,,,41.3,18,,16.2,0,0.4,601600,2403,36.9,1209,44.8,145985,11.8,26.1,33.2,2.57,1.2,8.6,1.4,11.4,5.7,5.1,25.3,22.6,85.2,0.5,3.6,26.4,18,64.3,59.3,2.8,58.8,55.9,23.3,21.2,0.202321536,0.4,16.3,7.2,6.8,6.5,61444,83313,33.1,21.6,26340,3.1,2.7,32574,6.6,10.5,12.3,7.9,40,8,59.8,0.561813417,3.459751803,0.4623,59.07894737,17.62114537,55.57279545,-4.146064058,-20,0.865800866,92.4487458,0,166.3,8,0.016,3958,326,0,20,0,0,14627194,52872683,20,308,37706.9226,136298.6069,0.051557288,0.793982233,161,1262,219,0.415036167,3.253264865,0.564552302
0600000US1500391710,1500391710,60,"Koolauloa, HI","Koolauloa CCD, Honolulu County, Hawaii",Hawaii,21.6375596,-157.9523098,19856,48.3,51.7,5.063759987,289.2309187,5.5,1.1,29.8,32.6,0.7,0.4,11.4,24.2,8.6,29.5,6208,17.9,1,3.8,0.1,,,,2.7,3.9,,5,53.9,46.1,,,,35.7,17.7,,5.6,0,0,721000,2700,50.3,1385,46.5,5095,15.1,42.8,24.7,3.63,0.6,7.9,2.3,8.1,2.7,4,25.8,20.2,80.8,0.7,6.6,14.3,5.8,65.6,60,4.9,61.7,56.4,29.8,23.9,0.801692462,1.1,20.8,11.6,6,6.4,66836,84031,29,20.4,18962,2.8,2.4,22877,8.4,12,13.8,7.9,35,10,70.2,1.056081573,6.929895246,0.4254,66.46634615,66.76961087,157.68406,-8.437327189,-2,-11.30952381,60.39734307,18.5,163,0,0.051,172,2,0,24,0,0,95664,287870,0,23,4817.888799,14497.88477,0,1.158340048,22,1,1,1.107977438,0.050362611,0.050362611
0600000US1500391800,1500391800,60,"Koolaupoko, HI","Koolaupoko CCD, Honolulu County, Hawaii",Hawaii,21.4369085,-157.7454893,114979,50.3,49.7,-2.555214672,1705.311468,6.2,2,37.9,33.5,1.1,0.3,25.5,10.2,8.9,31.6,36894,4.3,0.9,2.4,0.2,,,,2.9,3.2,,5.7,68.6,31.4,,,,31.1,16.2,,4.5,0,0.3,672700,2669,35.8,1863,51.3,35298,13.9,37.3,31.6,3.1,0.8,6.5,1.3,10.3,1.9,4.2,27.6,22.3,85.7,0.4,5.2,7.3,3.8,68,57.6,3.2,61.7,58,26.9,17.2,0.410562657,0.9,10.2,8.2,3.6,9.1,85597,102967,33.1,26.4,28680,2.3,2.7,33607,5.6,7,10.3,3.7,41,13,70.5,0.503944814,4.956557284,0.3991,76.92307692,44.97555676,104.0339703,-7.593838744,-5.882352941,-3.928571429,64.66481571,0,160.9,3,0.042,706,6,0,19,0,0,2042462,7059399,2,152,17763.78295,61397.28994,0.017394481,1.321980536,55,13,141,0.47834822,0.113064125,1.226310892
0600000US1500393420,1500393420,60,"Wahiawa, HI","Wahiawa CCD, Honolulu County, Hawaii",Hawaii,21.5011916,-158.0264564,37312,52.9,47.1,-2.757362523,940.5926946,9.7,1.3,27,33.1,7.3,0.9,30.7,6.3,15.8,27,11469,9.2,2.2,4.5,0.1,,,,10,3.7,,5.3,32.5,67.5,,,,54.4,9.9,,8.8,0,1.7,478900,2162,40.8,1843,60.3,10417,13.9,49.5,22.9,3.22,0.7,7.5,1.5,8,5.2,6.2,31.8,14.4,77,0.1,12.3,12.8,10.9,68.7,41.8,4.4,54.7,44.5,22.2,23.3,0.94815588,1.4,13.2,4.2,9.1,1.7,53178,65261,24.5,16.2,23359,4,4.6,21207,11.9,12.5,17.5,8.7,40,6,62.1,2.123893805,10.21119211,0.418,170.2346041,34.78802993,102.0675105,-2.136447145,18.91891892,3.255813953,1.237263096,7.9,160.5,0,0,381,130,0,24,0,0,430596,1593924,1,25,11540.41595,42718.8036,0.026801029,0.670025729,0,0,0,0,0,0
0600000US1500393510,1500393510,60,"Waialua, HI","Waialua CCD, Honolulu County, Hawaii",Hawaii,21.5812308,-158.1222568,13097,53,47,-6.630070578,119.110143,8.9,1.3,32.2,39.2,4,0.2,23.5,5.7,11.8,34.5,4864,16.6,0,6.8,0,,,,3.4,3.6,,5,42.8,57.2,,,,47.4,17.8,,5.4,0,1.4,602200,2544,36.5,1801,50.7,4057,12.7,40.7,21.5,3.11,0.7,8.4,1.7,8.7,5.9,4.4,31.2,17.4,75.1,0.5,11.5,12.1,8.7,71.8,54.2,6.1,62.2,54.9,27.7,29,2.610114192,3.7,15.9,11.8,5.1,5,70694,85650,24.2,19.1,19103,3.4,2.1,28375,5.8,9,10,4.1,38,7,64.4,2.592165899,3.535160724,0.4248,134.2002601,63.91752577,149.2549669,-2.193553398,60.52631579,-7.973421927,37.83336664,15.3,159.5,1,0.23,247,8,0,28,0,0,190479,408097,0,27,14543.7123,31159.57853,0,2.061540811,49,547,52,3.741314805,41.76528976,3.970374895
0600000US1500393600,1500393600,60,"Waianae, HI","Waianae CCD, Honolulu County, Hawaii",Hawaii,21.4613641,-158.2019756,46875,49.7,50.3,10.92311697,769.0544743,9.7,0.6,30,9.1,1.6,0.3,14.7,34.4,12.5,7.9,13322,12.6,2.6,3.4,0,,,,3.9,4.4,,4.9,58.1,41.9,,,,37.8,19.3,,9.2,0,1.8,317400,1676,35.3,1189,58.3,11643,22.5,50,25.6,3.93,2.8,8.9,3,8.9,4.7,10,44.5,7.1,86,0.8,1.9,6.9,5.5,60.7,51.6,8.3,57.1,50.5,38.3,22.9,1.464170877,2.7,12.3,4.3,8.7,2,55836,65664,31.8,20.4,21189,10.5,11.1,17209,19.6,21.7,30.4,11.5,36,9,78.1,0.443655723,2.276266667,0.4189,74.85294118,42.27504244,95.32307692,-0.626632148,-4.597701149,-8.591885442,52.11796231,12.3,153.1,1,0.151,341,4,0,28,0,0,692431,2432574,4,83,14771.86133,51894.912,0.085333333,1.770666667,66,123,219,1.408,2.624,4.672
0600000US1500590990,1500590990,60,"Kalawao, HI","Kalawao CCD, Kalawao County, Hawaii",Hawaii,21.2187644,-156.9740097,57,61.4,38.6,-61.2244898,4.753373303,0,0,62.9,45.6,0,0,22.8,22.8,0,45.6,98,53.1,,0,0,,,,0,0,,2.8,0,100,,,,37,8.7,,4.3,0,0,,,,313,17.6,46,0,0,52.2,1.2,0,22.9,0,9.1,10.5,12.3,10.5,10.5,94.7,5.3,0,28.1,14,80.7,75.4,0,77.3,77.3,16.2,14,0,0,16.3,4.7,4.3,0,56875,60333,30.4,28.3,9415,4.3,0,49995,0,7.1,,8.7,60,12,,,3.50877193,0.362,-40.38095238,,,0,,25.58139535,77.301461,53.9,74.6,0,0,11,,0,19,0,0,,,,,,,,,0,0,0,0,0,0
0600000US1500790180,1500790180,60,"Eleele-Kalaheo, HI","Eleele-Kalaheo CCD, Kauai County, Hawaii",Hawaii,21.9171599,-159.5311099,7691,51.7,48.3,3.359763473,214.1256754,7.2,1.3,38.5,28.4,0,0,32.8,5.8,15.8,26.2,3130,15.2,2.2,0.8,0,,,,5,2.3,,5.1,67.4,32.6,,,,27.1,18.3,,4.4,0,0.3,529000,2144,46.3,1062,42.7,2653,14.5,34.5,28.3,2.9,2.3,9.5,1.1,12.6,5.5,4.4,24,16.7,89.5,0.6,2,11.7,6.8,68.8,63.9,3.8,63.8,61.1,21.4,26,2.857142857,5.2,25.5,9.6,6.9,3.4,62540,76273,31.7,20.8,19546,1.9,3.9,27333,5.9,11.8,15,13.5,28,13,74.4,1.789709172,0.065011052,0.4352,52.5862069,63.53928299,156.5470417,7.837150127,8.571428571,-11.93415638,34.50305687,105.1,98.6,1,0.119,106,163,0,36,0,0,40499,54461,2,31,5265.76518,7081.133793,0.260044208,4.030685216,11,390,42,1.430243141,50.70862047,5.460928358
0600000US1500790540,1500790540,60,"Hanalei, HI","Hanalei CCD, Kauai County, Hawaii",Hawaii,22.199737,-159.4970614,7905,49.5,50.5,24.52741021,64.29157358,7.2,1.8,40.3,68.3,0.1,0.7,13.5,3.6,6.2,65.3,4983,45.4,12.1,42,0.4,,,,3.8,9.3,,4.3,62.7,37.3,,,,38.1,16.7,,3.3,0.1,1.5,878900,2445,51.4,1619,49,2723,10.6,37.3,25.2,2.9,0.8,10.4,1,11.2,2.7,2.7,26.4,24,90.7,0,4.2,11.2,3.6,62.2,57,5,63.5,60.4,17.2,29.1,2.139037433,5,23.5,17.5,7.9,7,55553,77173,29.6,12.8,27340,6.5,5.2,27755,11,11.7,11.1,12.3,25,10,72.3,2.283372365,0,0.4655,65.37282942,46.49490713,174.9139819,2.093033708,138.0952381,-20.73732719,43.84875612,111.8,131.6,0,0.281,149,150,0,23,0,0,94692,184682,4,40,11978.74763,23362.68185,0.506008855,5.060088552,30,1,49,3.795066414,0.126502214,6.198608476
